,date,precip_in,mean_temp_c,month,year,p,eto_zone_8,ETo,wy,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs,calib_wse_ft
166,1989-08-01,0.0,20.27777778,8,1989,0.304421178,6.51,6.335380549586938,1989,11.55,18.449111111111108,0.6260464219896172,0.5956926560749691,0.0,0.0,0.0,0.0,1.0,206.26912209708016,167.70695310067757,317.65786150594266,101.93529541238485,472.5591990806929,0.0,0,0,0,0.0,33.14443066635968,3.516898978472688,0.0,206.26912209708016,169.1548974458379,
167,1989-09-01,1.09,19.38888889,9,1989,0.28,5.1,5.518122412811694,1989,11.55,18.449111111111108,0.6260464219896172,0.5956926560749691,0.0,0.0,0.0,0.0,1.0,209.73069670285545,187.65212258902622,408.07820171588463,164.128119490478,472.7133375050924,67.65299845274318,0,0,0,0.0,41.95336854133426,5.530549435493603,0.0,277.3836951555986,215.19087107750545,
168,1989-10-01,1.73,16.94444444,10,1989,0.25,3.41,4.168132511348966,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.0,0.0,0.0,0.0,1.0,178.78014728651172,178.13850790594665,512.8584777597513,249.2228779088272,472.89653002714437,137.9400705527362,0,0,0,11.87434278586156,46.94282801628959,8.904851601444465,0.0,328.59456062510947,243.49980220676028,
169,1989-11-01,1.26,13.27777778,11,1989,0.225578822,1.8,2.7340051859126966,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.0,0.0,0.0,0.0,1.0,122.78408748720568,127.235692175254,558.4584528113633,286.25579104292854,472.9762547115088,126.26094283481841,0,0,0,24.211013836929236,44.56291367415804,13.52170944474735,0.0,273.25604415895333,236.22313102485205,
170,1989-12-01,0.0,9.111111111,12,1989,0.215578822,0.93,1.497534323911778,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.0,0.0,0.0,0.0,1.0,90.81542789269272,60.223898669813074,482.5844539910068,224.63656418434195,472.8436004589446,0.0,0,0,0,22.161112588882045,31.829126859371836,15.53094830553554,0.0,112.97654048157477,174.59576734016136,
171,1990-01-01,2.7,9.444444444,1,1990,0.225578822,1.24,1.6603604771133649,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,1.0396395228866353,1.0396395228866353,0.0,0.0,0.7221275445802631,68.41700397297029,79.1493839439941,572.04,297.28571499999657,473.0,254.58806223484123,0,0,0,0.0,10.879239710052806,12.187766937986341,0.0,323.0050662078115,83.29090531785222,
172,1990-02-01,3.26,8.722222222000001,2,1990,0.245578822,1.68,1.58735410069471,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,2.7122854221919255,1.6726458993052902,0.0,0.0,0.2750666038830365,28.914329060005276,75.66916998011683,572.04,297.28571499999657,473.0,364.37195432457,0,0,0,44.68487708311149,5.446295143515836,16.129382238232893,0.0,437.9711604676868,100.72506132574283,
173,1990-03-01,1.12,12.22222222,3,1990,0.27,3.41,2.918528627775466,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.9137567944164595,0.0,0.0,0.0,0.7557731900996072,59.25401236944749,139.12625968605647,572.04,297.28571499999657,473.0,125.18300271273573,0,0,0,63.95396488193345,14.30626352241766,16.129382238232893,0.0,248.39097996411667,106.10481574076739,
174,1990-04-01,0.18,15.88888889,4,1990,0.294421178,4.8,4.522880554306771,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.0,0.0,0.0,0.0,1.0,83.0777905386068,185.4899177823641,492.13747448378797,232.39481794823183,472.8603024756157,20.118696864546813,0,0,0,21.971914315265483,34.80365684589448,16.129382238232893,0.0,125.1684017184191,190.05929877018383,
175,1990-05-01,2.34,16.33333333,5,1990,0.314421178,6.2,5.003625538989194,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.0,0.0,0.0,0.0,1.0,83.0777905386068,238.52282944361485,572.04,297.28571499999657,473.0,225.01073463865924,0,0,0,3.531200514953381,46.40193347710323,12.608694800123917,0.0,311.61972569221945,244.50054605959124,
176,1990-06-01,0.0,19.72222222,6,1990,0.328842356,6.9,6.616785187002382,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.0,0.0,0.0,0.0,1.0,138.0557401597437,222.56010187251115,403.6282192924049,160.5141742558484,472.7055573814468,0.0,0,0,0,39.49351329142212,59.66858251346621,16.129382238232893,0.0,177.5492534511658,314.32079419531397,
177,1990-07-01,0.0,22.05555556,7,1990,0.32442117800000003,7.44,7.467703056226642,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.0,0.0,0.0,0.0,1.0,204.4365237763756,165.35068702815468,265.7052951085681,78.00645503738099,472.4679464880633,0.0,0,0,0,0.0,55.67536589165206,8.708775230679787,0.0,204.4365237763756,286.94424299484297,
178,1990-08-01,0.0,21.72222222,8,1990,0.304421178,6.51,6.8813412490835635,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.0,0.0,0.0,0.0,1.0,205.04738988327713,141.57159726267844,246.8790757003063,72.10695155420683,472.43030097602104,0.0,0,0,0,0.0,41.36392787060278,4.232278467693815,0.0,205.04738988327713,210.94689336645126,
179,1990-09-01,0.56,20.33333333,9,1990,0.28,5.1,5.846459637832049,1990,13.15,18.449111111111108,0.7127714674600404,0.6260464219896172,0.0,0.0,0.0,0.0,1.0,173.48597436003186,145.2955080913822,298.2225492183708,91.70677816551066,472.52717065722743,27.01302706376227,0,0,0,0.0,35.41537953635686,3.912198013455025,0.0,200.49900142379414,180.89917481249032,
180,1990-10-01,0.0,18.55555556,10,1990,0.25,3.41,4.668225978939965,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.0,0.0,0.0,0.0,1.0,195.4771542084866,126.5527951497699,325.31277377066516,105.96396245742594,472.5718139935885,0.0,0,0,0,5.398082956719325,36.3469485650893,4.975596216819126,0.0,200.87523716520593,186.61805287329062,
181,1990-11-01,0.33,12.33333333,11,1990,0.225578822,1.8,2.469484024401739,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.0,0.0,0.0,0.0,1.0,195.4771542084866,82.54139768030502,401.0946263981682,158.45657827113024,472.7011277760891,20.975677661884365,0,0,0,0.0,31.658294165460124,5.74912674143661,0.0,216.45283187037097,163.96021605666664,
182,1990-12-01,1.53,6.277777778,12,1990,0.215578822,0.93,0.7391498326967326,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.7908501673032674,0.7908501673032674,0.0,0.0,0.7886233901078505,140.49920458734974,35.23527252465324,572.04,297.28571499999657,473.0,119.90553146856674,0,0,0,4.191623834862668,16.283855534880693,8.597139351608462,0.0,264.5963598907791,107.42239256679417,
183,1991-01-01,0.25,9.333333332999999,1,1991,0.225578822,1.24,1.6292403406791962,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.0,0.0,0.0,0.0,1.0,74.11842097071779,77.66588704017728,572.04,297.28571499999657,473.0,27.942634534092793,0,0,0,23.9610319979702,8.814413156702647,16.129382238232893,0.0,126.02208750278078,60.17906791958878,
184,1991-02-01,2.09,12.55555556,2,1991,0.245578822,1.68,2.7561890145104977,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.0,0.0,0.0,0.0,1.0,62.715586975222735,131.38753032171542,572.04,297.28571499999657,473.0,233.60042470501577,0,0,0,5.583848818138161,19.428804362870682,16.129382238232893,0.0,301.89986049837665,113.22407364128085,
185,1991-03-01,9.54,10.16666667,3,1991,0.27,3.41,2.229434324304045,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,3.741427056223404,3.741427056223404,3.56913861947255,91658.67864802844,0.0,59.05039033381359,106.27713423957381,572.04,297.28571499999657,473.0,1066.2909338209809,0,0,0,46.680976119635034,0.0,16.129382238232893,0.0,92830.70094830287,147.5169125599483,
186,1991-04-01,0.2,12.77777778,4,1991,0.294421178,4.8,3.3855931073404837,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.5558339488829205,0.0,0.0,0.0,0.8514379832801072,18.1223611714117,161.39122342692085,572.04,297.28571499999657,473.0,22.354107627274235,0,0,0,213.07967090015222,22.63646590536749,16.129382238232893,0.0,253.55613969883817,145.0429823831742,
187,1991-05-01,0.17,15.0,5,1991,0.314421178,6.2,4.483106997981405,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.0,0.0,0.0,0.0,1.0,49.276532623389265,146.9383941546005,393.31221196575143,152.1362792507237,472.6875213972804,19.0009914831831,0,0,0,4.4670790545105294,40.373433245202,16.129382238232893,0.0,72.74460316108289,217.89403891035573,
188,1991-06-01,0.08,17.5,6,1991,0.328842356,6.9,5.709464287520663,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.0,0.0,0.0,0.0,1.0,54.36708351423526,45.176524157758024,94.95081545181384,24.497748607425535,472.12650035483836,6.14792218544417,0,0,0,3.7970171963339503,36.75793095554655,8.254228429164485,0.0,64.31202289601339,191.95055353931156,
189,1991-07-01,0.0,21.16666667,7,1991,0.32442117800000003,7.44,7.10965414880892,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.0,0.0,0.0,0.0,1.0,96.9240889617079,132.5358351833055,223.70005472996328,64.84342657419437,472.3839514623908,0.0,0,0,0,1.2285551667403778,11.30130464101345,1.3291373629079641,0.0,98.15264412844827,57.80696616167944,
190,1991-08-01,0.0,20.61111111,8,1991,0.304421178,6.51,6.46137147936776,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.0,0.0,0.0,0.0,1.0,279.7766769608964,227.2095033248026,421.971410961875,175.41115222412128,472.7376276877228,0.0,0,0,0,0.0,33.155004223592236,3.5181119040717497,0.0,279.7766769608964,169.2089513109695,
