,date,precip_in,mean_temp_c,month,year,p,eto_zone_8,ETo,wy,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs,calib_wse_ft
414,2010-04-01,3.9,12.55555556,4,2010,0.294221302,4.8,3.239982685455934,2010,26.22,19.788333333333334,1.3250231617956707,0.7832898172323759,4.990493011075476,0.6600173145440662,0.0,0.0,0.06958568012625777,119.26677090288209,10124.945892049795,37500.0,102300.0,807.8,16369.392431694298,37167.192025730714,31918.72764191217,0.4620149488559482,87.74298596001147,118.63801213923067,1485.515692130315,0.0,48495.12983046936,10895.579485715663,807.6422736842105
415,2010-05-01,0.73,15.22222222,5,2010,0.31422130200000004,6.2,4.471434892311736,2010,26.22,19.788333333333334,1.3250231617956707,0.7832898172323759,1.24905811876374,0.0,0.0,0.0,0.7671289074099127,174.29852503602282,13973.234038474175,37500.0,102300.0,807.8,3064.014480804317,23636.071646035114,13531.1203796956,0.3640608731035708,176.39053878559008,1425.222539778803,1485.515692130315,0.0,16945.82392432153,13035.684123958912,
416,2010-06-01,0.0,20.16666667,6,2010,0.328442604,6.9,6.633619031285652,2010,26.22,19.788333333333334,1.3250231617956707,0.7832898172323759,0.0,0.0,0.0,0.0,1.0,310.4692477204154,20602.530265914957,37269.30383324472,101504.70531986994,807.7805729543785,0.0,6752.099375651822,16883.972270383292,0.3225357720545292,33.016690593200195,2564.003158222483,1485.515692130315,0.0,17227.45820869691,18022.752888826974,807.228547368421
417,2010-07-01,0.0,21.33333333,7,2010,0.32422130200000004,7.44,7.004844790102235,2010,26.22,19.788333333333334,1.3250231617956707,0.7832898172323759,0.0,0.0,0.0,0.0,1.0,372.6382259390829,18583.582600274065,31835.53638738569,82772.50701967173,807.322992537885,0.0,0.0,6752.099375651822,0.270721241183239,0.0,3780.438553002904,1473.9670828712635,0.0,7124.737601590905,25856.935901789122,806.8498
418,2010-08-01,0.0,20.11111111,8,2010,0.304221302,6.51,6.124020243026821,2010,26.22,19.788333333333334,1.3250231617956707,0.7832898172323759,0.0,0.0,0.0,0.0,1.0,405.5070210697983,13332.002457336066,26124.020355778586,59982.503814470794,806.6248040711557,0.0,0.0,0.0,0.25,0.0,3409.973979323265,1201.9536466734019,0.0,405.5070210697983,23195.510226270733,
419,2010-09-01,0.0,21.33333333,9,2010,0.28,5.1,6.0494376190884145,2010,26.22,19.788333333333334,1.3250231617956707,0.7832898172323759,0.0,0.0,0.0,0.0,1.0,366.8157536587847,11556.486537316718,22924.087688782194,43699.95989827346,805.9831305975072,0.0,0.0,0.0,0.25,0.0,2446.3410769417173,871.016135578327,0.0,366.8157536587847,16649.359669856112,805.7948888888889
420,2010-10-01,1.21,17.55555556,10,2010,0.25,3.41,4.261522445099699,2011,23.91,19.788333333333334,1.2082877116145876,1.3250231617956707,0.0,0.0,0.0,0.0,1.0,376.77030304122997,7306.868543670933,20575.375034074204,32869.78487934217,805.4611944520165,3104.66050526263,0.0,0.0,0.25,0.0,2120.544742759583,634.5745471588535,0.0,3481.43080830386,14311.605827235155,
421,2010-11-01,2.58,12.05555556,11,2010,0.225778698,1.8,2.3500530763963976,2011,23.91,19.788333333333334,1.2082877116145876,1.3250231617956707,0.22994692360360247,0.22994692360360247,0.0,0.0,0.9571293036465752,321.73854890808923,3912.7457427003915,19979.527008982695,30122.263430309104,805.328783779774,5941.610133156095,0.0,0.0,0.25,56.59236357384431,1283.286216540631,477.30773445953616,0.0,6319.941045638028,9067.4624946711,
422,2010-12-01,5.75,10.22222222,12,2010,0.215778698,0.93,1.7685609841783978,2011,23.91,19.788333333333334,1.2082877116145876,1.3250231617956707,4.211385939425204,3.9814390158216018,4.440892098500626e-16,3.637830777355096e-11,0.21484034225473814,185.56782622369664,3220.9896842093885,21854.98637383362,38770.21494601058,805.7455525275186,12858.48293815809,0.0,0.0,0.25,108.30484051304126,154.24783810387513,437.4105083891232,0.0,13152.355604894863,4504.40408919339,
423,2011-01-01,1.7,9.888888889,1,2011,0.225778698,1.24,1.759699092101419,2011,23.91,19.788333333333334,1.2082877116145876,1.3250231617956707,4.151686847323785,0.0,0.0,0.0,0.22597048311483958,123.39884800502911,3223.8911721104178,21984.834929434248,39368.96106350237,805.7744077620965,4158.494649726112,0.0,0.0,0.25,234.38696121873053,133.55577465275692,562.9888825959334,0.0,4516.280458949872,3917.534341458079,
424,2011-02-01,4.97,9.222222222000001,2,2011,0.245778698,1.68,1.7178391882534552,2011,23.91,19.788333333333334,1.2082877116145876,1.3250231617956707,5.363731946594168,1.2120450992703828,2.0401157124761617,167119.47878033892,0.0,86.96144083155028,5368.2474632920475,37500.0,102300.0,807.8,12229.713509842522,0.0,0.0,0.25,75.80186005467242,0.0,571.6833767614872,86008.26157187227,179511.95559106764,3795.574548871905,
425,2011-03-01,5.85,11.22222222,3,2011,0.27,3.41,2.538806117051864,2011,23.91,19.788333333333334,1.2082877116145876,1.3250231617956707,5.363731946594168,0.0,3.3111938829481358,271241.96557816816,0.0,36.437407173479095,7933.769115787075,37500.0,102300.0,807.8,24554.088647541445,0.0,0.0,0.25,222.92562815798652,0.0,1485.515692130315,23293.639925302865,296055.41726104106,6853.763155422363,
