year,month,date,access1-0.1.rcp85,access1-3.1.rcp85,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp85,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp85,giss-e2-r.1.rcp85,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp85,miroc5.1.rcp85,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp85,noresm1-m.1.rcp85,noresm1-me.1.rcp85
1976,8,1976-08-01,0.012204724,0.002440945,0.281929134,0.373464567,0.003661417,0,0.006102362,0.012204724,0.20503937,0.279488189,0.031732283,0.001220472,0.013425197,0.006102362,0.003661417,0,0.001220472,0.128149606,0,0.001220472,0.002440945,0.002440945,0.008543307,0.003661417,0,0.002440945,0,0.241653543,0.031732283,0.026850394,0.002440945,0.057362205,0.008543307,0.003661417,0.072007874,0,0.023188976,0.001220472,0.001220472,0.023188976,0.176968504,0.019527559,0.001220472,0.001220472,0.001220472,0,0.00488189,0.090314961,0.001220472,0.466220472,0.015866142,0.039055118,0.008543307,0,0.010984252,0.008543307,0.00976378,0.010984252,0.003661417,0,0.014645669,0.134251969,0.037834646,0.007322835,0.028070866,0.288031496,0.002440945,0.001220472,0.003661417,0.002440945
1976,9,1976-09-01,0.06023622,0.005905512,2.832283465,0.278740157,0.004724409,0.440551181,0.003543307,0.028346457,0.004724409,0,2.043307087,0.212598425,0.137007874,0.043700787,0.271653543,0.512598425,0.021259843,0.062598425,0.003543307,0.001181102,0.068503937,0.072047244,0.003543307,0.192519685,0.066141732,0.037795276,0.34488189,1.371259843,0.003543307,0,0.12992126,0.068503937,0.204330709,0.132283465,0.027165354,0.005905512,0.157086614,0.037795276,0.001181102,0,0.161811024,0.061417323,0.232677165,0.122834646,0.272834646,2.065748031,2.832283465,0.059055118,0.033070866,0.19488189,0.005905512,0.126377953,0.004724409,0.021259843,0.001181102,0.001181102,0.172440945,0.248031496,0.082677165,0,0.193700787,0.082677165,0.086220472,0.072047244,0.080314961,0.04015748,0.005905512,0.209055118,0.002362205,1.166929134
1976,10,1976-10-01,0.130590551,1.38523622,0.601692913,1.731850394,0.651732283,0.749370079,0.351496063,1.058149606,1.570748031,0.001220472,0.350275591,1.225354331,0.157440945,0.053700787,0.133031496,0.156220472,0.201377953,0.096417323,0.284370079,0.024409449,0.086653543,0.184291339,1.526811024,1.55,0.00976378,0.778661417,1.033740157,0.489409449,1.585393701,0.805511811,0.454015748,1.150905512,0.037834646,1.141141732,1.39988189,0.010984252,0.146456693,0.848228346,0.291692913,0.05003937,0.013425197,1.521929134,0.128149606,0.131811024,0.660275591,0.015866142,0.351496063,0.651732283,1.556102362,0.021968504,0.545551181,0.082992126,1.678149606,1.052047244,0.133031496,3.021889764,1.451141732,1.630551181,0.667598425,0.053700787,1.662283465,0.040275591,0.032952756,0.052480315,0.235551181,0.035393701,1.941771654,1.113070866,1.510944882,0.014645669
1976,11,1976-11-01,0.283464567,5.101181102,0.703937008,0.933070866,2.146062992,0.878740157,0.312992126,2.671653543,5.012598425,0.999212598,1.294488189,3.145275591,0.242125984,3.577559055,5.20511811,4.192913386,0.311811024,3.686220472,2.307874016,4.259055118,1.596850394,1.075984252,2.956299213,4.729133858,0.074409449,1.353543307,1.490551181,5.181496063,1.235433071,1.573228346,0.608267717,2.904330709,4.413779528,3.138188976,1.97007874,1.749212598,2.252362205,2.22992126,0.907086614,4.354724409,4.777559055,2.241732283,0,2.95511811,3.274015748,5.198031496,1.657086614,2.325590551,0.681496063,5.463779528,1.044094488,2.65511811,3.444094488,3.140551181,5.169685039,1.749212598,1.789370079,5.117716535,0.458267717,0.322440945,6.457086614,2.67519685,4.587401575,6.017716535,3.199606299,1.857874016,0.581102362,0.343700787,2.905511811,1.177559055
1976,12,1976-12-01,7.826889764,5.571456693,1.354724409,0.98003937,7.004291339,2.638661417,2.519055118,4.259448819,0.230669291,1.885629921,3.215944882,4.851377953,2.427519685,6.206102362,7.032362205,5.619055118,3.61992126,4.560905512,6.076732283,5.915629921,2.79976378,4.044645669,8.631181102,4.143503937,5.266338583,0.434488189,0.807952756,1.892952756,4.28996063,0.754251969,3.601614173,4.299724409,2.421417323,1.667165354,2.008897638,1.91492126,2.595944882,2.06503937,3.017007874,4.103228346,1.999133858,4.164251969,0.661496063,1.370590551,5.302952756,4.258228346,1.820944882,1.528031496,2.029645669,0.306338583,1.353503937,1.678149606,4.75007874,0.508937008,5.509212598,0.36980315,1.862440945,0.227007874,2.238346457,1.692795276,1.518267717,4.410787402,5.929055118,4.015354331,1.308346457,1.911259843,3.449055118,4.18011811,1.884409449,2.830275591
1977,1,1977-01-01,0.258740157,1.762362205,5.614173228,2.432401575,6.153622047,1.45480315,2.189527559,3.629685039,11.04527559,8.351692913,7.261811024,5.356653543,1.270511811,5.559251969,10.82925197,9.420826772,2.196850394,7.915984252,2.317677165,2.696023622,5.248031496,5.412795276,3.56988189,5.609291339,2.959645669,3.132952756,7.28011811,1.558543307,3.067047244,9.267047244,3.549133858,6.026692913,2.044291339,7.931850394,2.047952756,0.295354331,1.845354331,2.955984252,6.070629921,2.952322835,9.331732283,2.915708661,5.564133858,0.219685039,2.663070866,1.015433071,10.82314961,0.606574803,5.858267717,3.048740157,0.842125984,4.061732283,4.541377953,3.196417323,6.603976378,4.773267717,1.767244094,2.927913386,11.69334646,3.206181102,2.368937008,11.52492126,2.688700787,5.486023622,2.63988189,2.440944882,5.285866142,2.771692913,1.656181102,10.04082677
1977,2,1977-02-01,1.708661417,0.976692913,5.765354331,2.075748031,1.580787402,1.664566929,0.64488189,4.528503937,6.359527559,4.76992126,3.152755906,7.035275591,0.953543307,1.717480315,0.152125984,1.560944882,1.082519685,8.492598425,1.156377953,3.974015748,0.190708661,5.032283465,9.088976378,5.571338583,2.726141732,3.771181102,6.400314961,1.179527559,1.56976378,4.918740157,8.643622047,1.769291339,0.788188976,9.088976378,1.788031496,6.451023622,1.62488189,3.947559055,3.92,0.016535433,7.746299213,0.964566929,2.316062992,0.025354331,7.996535433,5.951653543,8.571968504,8.350393701,2.101102362,2.483622047,5.996850394,1.217007874,3.23984252,0.510393701,7.645984252,1.603937008,2.329291339,8.332755906,1.966614173,8.273228346,5.090708661,2.284094488,0.379212598,0.01984252,6.981259843,5.565826772,0.293228346,3.785511811,0.190708661,1.446299213
1977,3,1977-03-01,0.449133858,0.240433071,2.126062992,0.297795276,2.95476378,1.127716535,1.261968504,2.559330709,3.113425197,6.525866142,1.975944882,0.793307087,1.873425197,6.411141732,0.118385827,2.355511811,2.404330709,0.294133858,0.252637795,5.332244094,2.962086614,2.412874016,2.067480315,2.257874016,1.351062992,4.929488189,8.088070866,2.397007874,2.971850394,6.10480315,2.945,2.349409449,0.278267717,3.911614173,0.078110236,8.288228346,0.237992126,0.269724409,3.071929134,3.910393701,3.190314961,1.944212598,0.136692913,5.234606299,3.916496063,4.671968504,2.89496063,0.058582677,2.517834646,2.905944882,1.558543307,1.86976378,7.557165354,0.058582677,4.409566929,0.605354331,0.211141732,5.810669291,0.140354331,0.144015748,1.022755906,3.66019685,2.399448819,2.393346457,2.056496063,6.651574803,1.365708661,2.456811024,3.067047244,1.55976378
1977,4,1977-04-01,0.27992126,0.801968504,1.378346457,2.978740157,5.136614173,0.268110236,1.709055118,0.399212598,2.104724409,0.666141732,0.447637795,0.323622047,1.457480315,0.571653543,1.457480315,0.507874016,0.663779528,1.146850394,2.831102362,1.563779528,4.580314961,2.233464567,0.270472441,2.052755906,0.258661417,0.686220472,0.628346457,1.761023622,0.230314961,0.509055118,1.713779528,1.863779528,0.842125984,0.292913386,1.528346457,2.043307087,1.686614173,1.238976378,1.223622047,0.687401575,0.532677165,2.757874016,3.825590551,0.516141732,0.561023622,1.640551181,2.428346457,3.582283465,0.441732283,3.403937008,0.605905512,2.281889764,1.022834646,0.501968504,1.41496063,0.115748031,1.590944882,1.400787402,0.793700787,0.478346457,3.265748031,1.677165354,0.700393701,2.27480315,0.336614173,0.760629921,1.286220472,5.186220472,0.696850394,0.217322835
1977,5,1977-05-01,0.014645669,0.007322835,0.632204724,0.301456693,0.175748031,0.006102362,0.023188976,0.240433071,1.171653543,0.035393701,0.768897638,0.124488189,1.692795276,0.302677165,0.546771654,0.279488189,1.210708661,0.020748031,0.023188976,0.04515748,0.037834646,0.248976378,0.134251969,0.554094488,0.203818898,0.153779528,0.014645669,0.35515748,0.124488189,0.228228346,2.239566929,0.234330709,0.017086614,0.010984252,0.888503937,0.013425197,0.157440945,0.003661417,0.219685039,0.391771654,0.178188976,0.267283465,0.092755906,0.10984252,0.228228346,0.213582677,0.010984252,0.015866142,0.072007874,0.036614173,0.56507874,0.061023622,1.159448819,0.063464567,2.633779528,1.379133858,0.399094488,0.21480315,1.995472441,0.207480315,0.854330709,0,0.435708661,0.311220472,0.020748031,0.006102362,0.043937008,0.840905512,0.028070866,0.05492126
