year,month,date,access1-0.1.rcp85,access1-3.1.rcp85,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp85,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp85,giss-e2-r.1.rcp85,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp85,miroc5.1.rcp85,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp85,noresm1-m.1.rcp85,noresm1-me.1.rcp85
1985,5,1985-05-01,16.71,13.796,17.726,17.347,13.871,15.379,15.618,17.479,16.778,16.374,16.782,15.523,16.823,16.665,16.468,17.184,14.07,15.607,17.027,14.665,17.916,14.036,15.544,15.271,15.947,15.533,17.163,14.126,15.832,16.799,17.89,16.376,14.376,16.075,16.749,17.017,16.812,15.452,15.918,16.742,16.916,19.26,17.301,16.906,16.821,15.598,17.025,16.731,15.791,14.469,16.659,15.12,16.705,17.841,16.382,13.805,15.823,13.866,16.279,17.296,17.302,13.865,15.946,16.165,16.143,14.271,13.675,13.806,14.012,15.595
1985,6,1985-06-01,19.977,16.515,21.893,20.618,19.64,18.711,19.636,19.516,19.64,19.379,17.438,21.868,19.313,19.322,17.911,18.876,18.082,18.144,20.326,17.797,19.414,17.944,17.505,17.789,19.274,19.262,18.829,18.4,18.793,17.14,18.724,19.14,17.997,19.376,20.109,20.863,18.475,19.913,18.717,18.332,20.116,21.893,18.677,19.564,16.483,18.218,18.634,18.056,16.546,17.018,20.395,18.361,17.61,18.538,17.716,19.398,19.177,18.038,20.011,18.763,20.595,20.769,16.339,20.696,17.361,19.228,18.983,18.603,20.352,18.375
1985,7,1985-07-01,21.107,20.863,20.148,18.808,21.13,21.108,21.013,21.134,20.962,20.394,20.967,20.851,20.829,21.85,19.532,21.481,19.489,21.149,21.411,20.644,20.969,21.822,20.646,20.763,20.371,22.289,20.788,21.372,20.675,19.758,21.427,21.408,20.975,21.891,22.452,21.024,22.379,21.066,19.998,22.32,21.292,22.509,20.061,21.109,19.872,20.17,20.99,21.285,20.994,18.937,21.423,18.656,20.499,22.268,21.178,19.553,20.664,21.403,21.368,22.62,22.384,21.093,20.818,22.315,19.112,20.265,21.311,20.946,19.763,22.445
1985,8,1985-08-01,21.175,20.565,20.921,21.056,21.627,22.206,21.283,19.952,20.503,20.046,20,21.334,20.994,20.457,20.337,21.139,20.68,20.595,21.049,21.094,20.565,18.676,21.254,20.795,18.687,21.721,18.472,19.797,19.661,19.848,21.858,20.935,20.22,20.399,22.192,19.75,19.867,20.07,21.283,20.356,20.505,22.429,19.682,20.003,20.33,20.95,21.027,21.269,21.068,19.238,20.8,19.025,20.006,20.925,21.248,21.313,21.203,20.85,21.468,21.052,21.757,20.062,20.402,21.615,20.771,21.207,20.39,19.305,19.61,21.651
1985,9,1985-09-01,19.78,21.513,20.503,19.394,19.312,19.722,18.228,19.586,20.026,19.759,18.489,18.614,16.962,18.887,19.924,20.416,21.242,18.62,18.076,19.373,19.516,18.113,18.758,18.71,18.524,19.019,19.895,18.61,19.522,18.612,19.027,20.38,20.505,18.149,20.215,19.402,18.843,21.941,19.597,20.326,20.248,19.927,19.916,18.912,19.389,19.899,18.376,19.549,21.433,19.505,20.61,19.322,19.804,19.338,19.768,20.356,20.236,21.85,19.511,19.426,20.353,22.047,18.761,22.332,20.368,20.229,18.913,19.094,20.369,22.332
1985,10,1985-10-01,16.371,16.352,17.237,16.426,14.491,14.966,16.862,17.79,18.16,17.564,15.922,14.879,17.652,17.541,17.865,17.904,15.643,17.459,16.405,16.162,16.223,18.338,15.927,15.913,17.697,18.171,18.092,14.77,17.098,16.067,15.958,17.02,15.909,18.106,16.351,18.188,16.349,18,16.449,17.195,16.21,18.16,15.283,16.172,16.862,17.51,15.346,17.401,17.633,17.018,16.527,16.428,15.02,15.705,17.494,16.261,18.615,15.593,17.439,16.019,17.575,14.491,14.906,18.188,14.77,15.42,16.051,17.889,15.018,15
1985,11,1985-11-01,12.214,11.714,12.782,13.188,12.671,12.893,10.105,10.161,11.86,12.348,12.837,12.597,14.16,11.572,12.73,9.012,10.319,13.225,13.245,13.015,12.165,13.11,15.344,12.235,11.756,11.927,15.331,10.742,11.732,12.933,11.45,12.77,12.842,11.834,11.721,11.737,13.421,11.845,12.481,12.066,11.204,12.155,9.012,10.77,11.789,12.86,11.287,10.689,12.851,12.634,10.147,13.34,11.681,15.341,11.848,12.721,12.689,12.205,9.95,12.61,12.653,10.753,10.711,12.945,11.709,12.109,11.969,12.564,12.281,10.161
1985,12,1985-12-01,9.88,7.938,9.384,7.813,6.724,7.768,10.852,7.512,9.889,9.233,8.682,10.051,10.169,10.689,10.839,8.72,6.349,8.251,6.66,6.215,9.31,9.238,6.924,7.766,8.722,7.497,9.466,7.482,9.815,7.964,11.106,10.119,10.169,9.32,10.721,9.317,10.992,9.449,11.163,10.005,9.33,10.161,8.456,8.863,7.781,10.051,6.767,10.061,9.277,6.356,6.728,11.052,8.803,11.473,9.181,9.905,7.509,11.167,6.966,7.488,11.114,9.829,9.131,10.591,8.361,10.451,9.154,9.483,6.239,9.186
1986,1,1986-01-01,7.11,8.907,11.178,8.347,6.335,9.747,6.571,8.402,8.173,11.4,9.395,10.188,6.351,7.522,7.717,9.3,7.516,8.035,9.783,9.096,9.453,8.934,7.425,7.049,8.051,8.463,8.861,7.919,9.424,7.999,8.401,9.854,10.718,9.44,7.609,10.65,10.039,9.182,8.88,9.026,7.203,11.561,9.259,9.028,10.94,10.089,9.627,8.219,8.505,10.213,6.335,8.996,8.945,10.861,11.159,9.22,8.267,8.344,9.389,6.335,8.903,7.985,7.928,8.373,8.989,8.708,10.629,10.189,9.429,10.218
1986,2,1986-02-01,9.485,9.851,11.154,12.438,11.222,12.218,9.39,9.006,9.791,10.141,9.216,9.915,10.929,9.001,8.428,9.541,10.948,9.836,9.901,9.871,9.995,12.073,10.162,12.337,8.271,9.849,12.602,9.314,8.731,10.644,9.699,9.607,10.351,8.813,11.656,12.024,11.535,12.004,8.225,9.7,9.509,12.443,10.121,9.843,11.324,9.865,10.791,12.358,10.644,11.941,9.241,12.324,12.188,10.297,10.869,11.717,8.428,9.935,12.437,9.509,10.26,10.424,9.563,10.66,11.852,13.43,12.239,13.431,11.159,11.895
1986,3,1986-03-01,10.022,12.403,13.233,10.878,11.412,11.473,12.247,11.262,10.391,13.923,13.748,12.822,11.37,10.779,10.295,12.327,13.619,10.055,10.389,12.232,12.414,12.608,14.126,12.764,13.018,11.996,11.256,10.288,9.942,12.081,12.239,10.406,11.331,10.302,11.033,14.14,13.117,12.106,10.67,14.356,12.711,10.417,9.692,14.356,12.303,10.02,10.395,11.978,11.444,14.347,10.775,12.219,11.569,12.029,11.62,10.754,10.191,12.492,14.009,10.935,11.918,12.239,11.771,12.132,13.342,11.797,10.278,10.434,12.259,10.205
1986,4,1986-04-01,13.417,13.823,13.111,16.096,15.084,12.046,12.746,15.067,13.26,14.447,13.457,15.334,13.893,13.308,14.771,15.621,11.196,15.901,13.327,16.133,14.135,13.826,13.066,9.345,13.941,13.206,15.338,13.004,12.86,12.306,13.17,15.834,13.632,14.772,13.68,13.18,15.564,15.731,12.893,15.939,15.583,15.752,13.451,13.984,13.361,11.988,13.87,15.483,14.22,14.486,11.038,14.249,13.503,14.56,12.968,14.255,13.418,16.584,12.528,15.838,15.727,13.35,15.717,15.708,12.734,14.056,11.498,10.819,13.265,13.754
1986,5,1986-05-01,17.255,17.155,16.817,16.364,16.9,15.478,16.788,19.25,17.213,16.689,17.022,16.076,14.738,17.795,15.669,16.633,15.842,17.295,13.793,16.562,15.481,17.778,16.399,15.632,16.983,14.487,16.639,15.308,16.799,14.962,16.053,19.01,14.774,16.549,18.488,13.988,17.187,15.622,16.671,16.335,17.297,16.84,16.558,14.008,14.67,14.932,16.81,15.956,14.783,17.513,15.319,17.263,19.915,15.918,19.915,15.502,16.692,14.466,19.317,15.54,14.017,17.274,16.544,16.552,15.441,15.506,17.897,17.109,16.736,16.578
1986,6,1986-06-01,19.58,18.343,16.643,19.295,17.468,19.799,19.114,19.099,18.761,20.063,19.096,18.705,19.042,18.046,19.334,20.294,18.145,17.552,20.197,20.444,17.755,19.622,18.875,18.364,19.329,17.734,17.386,19.005,16.601,17.616,19.252,19.929,18.658,20.988,21.017,18.431,20.863,20.545,19.172,19.481,19.467,19.409,19.091,19.075,19.71,18.698,21.893,21.868,17.818,21.876,17.743,17.922,20.452,21.127,19.122,18.181,21.138,17.291,19.054,20.536,16.488,18.562,19.248,19.406,18.75,19.462,20.507,18.547,19.085,18.95
1986,7,1986-07-01,21.438,20.967,21.062,20.282,19.963,21.259,20.668,19.998,19.847,20.171,21.23,21.793,20.776,20.245,22.317,21.754,20.811,22.41,21.039,20.639,21.164,21.016,21.298,20.377,21.504,20.83,19.841,20.199,19.421,21.84,21.095,21.355,21.124,21.151,20.184,21.811,20.591,19.588,21.212,21.075,21.026,19.76,22.383,20.474,20.39,21.358,22.32,20.503,21.018,21.988,20.482,20.549,20.699,22.445,20.918,21.652,21.219,21.91,21.421,21.891,20.347,19.844,20.451,20.488,20.971,21.251,20.994,19.993,21.76,21.861
1986,8,1986-08-01,21.258,19.677,21.618,19.729,20.245,21.034,20.16,19.973,20.003,19.494,21.264,22.233,21.159,19.363,20.261,21.202,20.912,20.655,20.507,19.471,20.934,21.487,21.103,20.473,20.342,21.271,20.94,20.298,19.442,19.526,22.189,19.018,19.837,20.835,22.231,20.295,21.013,20.49,22.416,21.295,19.604,20.847,20.739,21.865,19.631,19.675,21.268,22.177,21.335,20.971,19.295,22.129,20.194,20.843,19.992,21.268,20.239,21.493,20.536,22.163,19.302,19.989,19.635,19.806,20.208,21.822,19.195,20.265,19.829,20.203
1986,9,1986-09-01,20.712,20.318,20.242,19.621,19.735,20.06,20.417,18.955,19.107,21.553,21.158,19.097,19.141,19.387,19.39,18.921,19.705,20.343,17.986,20.089,20.956,20.539,20.323,17.433,19.199,19.672,18.45,19.538,20.202,17.407,20.132,17.414,21.774,19.629,22.332,20.414,20.367,21.325,18.083,20.033,21.437,19.875,19.809,19.524,21.337,20.382,20.753,20.284,20.235,20.151,17.9,22.313,20.021,18.733,18.398,19.104,21.332,19.207,19.314,21.081,19.48,19.334,19.358,20.484,18.864,20.179,20.174,19.363,18.68,18.818
1986,10,1986-10-01,15.668,18.057,16.303,17.009,16.96,17.498,15.895,14.865,15.47,17.695,16.083,16.055,15.094,16.55,15.176,17.353,15.927,17.173,15.838,18.336,14.766,17.037,16.226,15.431,16.747,17.709,15.843,17.235,16.265,15.123,16.364,15.716,17.929,17.237,18.205,16.057,17.47,16.508,16.051,15.78,15.343,17.335,17.654,18.015,17.36,18.204,17.514,18.632,16.335,18.314,14.491,17.278,18.153,16.145,15.702,17.206,15.92,16.244,17.165,14.869,15.038,17.906,18.335,17.082,17.514,16.233,16.57,15.023,17.182,18.078
1986,11,1986-11-01,10.752,11.726,12.384,11.762,12.726,11.868,12.327,9.075,10.985,12.923,10.893,10.893,9.927,12.724,10.8,12.592,10.587,13.674,11.792,13.694,11.832,11.86,12.427,10.813,12.091,10.564,10.701,12.642,11.273,11.006,14.115,11.817,11.624,11.195,12.864,12.542,13.135,14.202,11.804,12.261,12.006,12.847,12.078,12.354,10.902,13.573,10.883,13.275,13.213,14.183,10.736,12.119,12.687,14.162,12.314,14.712,12.833,13.386,12.241,11.724,10.752,12.379,10.38,13.202,12.397,13.494,11.82,12.742,13.008,13.428
1986,12,1986-12-01,7.449,9.256,9.144,10.768,9.318,9.175,9.919,7.63,6.215,9.027,10.663,8.768,7.93,7.544,7.338,6.705,8.543,8.755,6.71,10.475,9.118,8.651,10.581,6.784,10.651,7.745,7.749,6.962,8.298,7.857,9.176,8.894,11.063,6.924,10.112,9.122,11.15,8.317,6.215,10.684,8.581,9.035,8.211,7.979,8.993,8.875,7.243,9.324,10.192,10.371,8.692,9.211,8.631,10.774,10.502,11.619,9.236,8.448,9.417,9.325,7.634,11,6.356,9.373,6.812,9.137,7.774,9.888,9.283,10.855
1987,1,1987-01-01,7.893,8.17,8.196,10.903,7.967,8.916,8.19,7.881,7.539,8.104,8.954,8.744,7.9,9.426,7.937,8.636,8.543,8.71,8.918,7.928,7.914,9.38,10.576,10.939,8.872,7.934,9.277,7.522,7.95,7.762,11.042,7.567,6.99,8.348,11.088,9.744,9.516,8.649,8.422,10.169,9.811,8.488,7.576,6.84,10.488,7.734,9.098,7.037,10.483,9.867,9.143,10.256,8.052,10.553,11.561,8.137,7.625,9.384,8.236,7.304,9.09,9.322,7.572,8.045,9.397,10.922,8.083,9.29,10.296,9.644
1987,2,1987-02-01,12.103,9.999,9.693,11.442,9.67,11.026,10.393,8.483,10.124,10.089,11.42,12.458,9.513,12.196,12.593,10.181,9.224,11.74,10.199,11.652,10.825,11.702,11.808,13.431,12.078,12.602,10.874,10.616,9.037,9.616,12.204,8.428,9.783,9.978,12.005,10.797,12.215,10.925,11.618,12.838,9.61,10.834,8.964,11.022,12.251,11.993,12.458,9.931,11.464,9.69,11.91,8.428,11.021,12.243,9.922,8.627,11.171,10.847,11.966,8.695,11.161,10.001,8.609,10.952,9.81,12.41,8.764,12.462,10.999,12.45
1987,3,1987-03-01,13.933,11.364,10.299,11.857,11.077,11.073,14.356,10.211,11.921,11.045,11.85,14.097,9.629,11.85,11.866,10.24,9.615,13.472,12.009,14.094,10.756,12.142,10.303,14.119,14.347,12.88,11.81,11.202,9.633,10.132,12.255,11.482,14.344,13.777,12.321,11.803,13.996,13.067,11.346,11.594,9.85,10.395,11.204,12.616,11.248,13.343,11.762,9.779,10.31,12.619,14.056,11.333,11.767,12.756,11.252,11.067,9.828,14.11,13.154,10.395,10.423,13.225,11.596,11.443,12.164,13.787,12.708,14.356,10.968,11.444
1987,4,1987-04-01,12.961,14.789,13.713,11.481,13.001,11.306,13.774,15.124,15.056,13.925,16.553,13.385,13.814,16.584,13.09,14.257,13.821,14.587,13.668,14.097,13.811,12.985,12.968,15.97,13.86,13.388,13.455,13.426,12.511,9.322,15.932,13.182,16.584,13.904,12.527,14.634,13.843,14.275,12.705,15.118,12.831,13.599,13.541,12.078,14.103,15.216,15.226,12.678,12.758,12.721,16.524,16.104,14.301,12.863,10.79,15.59,16.52,15.618,13.668,13.58,14.441,15.752,11.044,15.706,15.857,15.948,13.088,16.125,13.214,14.77
1987,5,1987-05-01,15.497,17.275,13.868,17.09,16.074,13.877,15.795,16.971,15.043,16.097,19.231,14.117,18.628,15.512,16.363,16.426,16.791,14.993,19.187,16.35,16.692,17.592,15.776,17.008,14.293,14.742,15.445,15.838,15.564,15.015,16.095,16.853,18.648,17.582,16.627,15.542,16.015,15.834,16.726,15.54,14.943,13.796,15.641,13.796,16.538,15.963,15.218,14.816,14.184,16.789,17.29,16.37,17.015,15.079,15.818,18.557,16.837,17.296,15.872,17.291,15.043,15.67,15.293,17.016,13.749,19.915,16.763,16.383,14.769,17.301
1987,6,1987-06-01,19.109,17.335,17.413,19.279,19.862,16.709,17.867,18.775,17.492,17.004,21.072,18.849,19.038,19.881,18.715,19.263,17.946,18.365,17.372,19.644,19.895,17.823,17.996,19.911,17.599,18.907,17.572,20.244,20.817,19.992,19.52,20.185,19.753,18.699,19.238,19.313,18.947,17.165,18.676,20.024,18.662,16.335,18.818,19.071,18.659,19.455,17.816,17.811,19.268,18.988,19.574,20.228,17.796,18.95,17.163,19.33,17.78,17.931,16.743,17.662,17.149,17.403,19.225,17.523,18.349,21.868,18.687,19.682,17.786,17.513
1987,7,1987-07-01,22.413,20.797,19.743,21.046,21.157,21.542,22.408,21.861,19.948,19.683,19.86,21.385,20.904,21.709,21.507,20.876,19.96,21.804,19.859,20.993,20.673,21.527,19.58,20.214,20.781,21.71,21.896,20.155,21.203,20.71,20.369,21.122,21.411,21.508,20.653,21.576,21.45,21.296,20.793,20.053,20.059,20.758,21.366,22.509,22.556,21.067,20.841,21.376,21.017,21.075,21.654,20.87,22.296,18.84,20.4,22.366,20.859,21.032,20.687,21.086,20.647,20.73,20.861,21.082,20.904,22.592,21.056,20.739,19.94,22.62
1987,8,1987-08-01,21.286,20.66,20.028,21.023,20.514,21.417,22.053,20.503,22.219,20.301,21.398,21.625,20.857,20.439,19.921,20.629,20.046,21.206,22.046,21.919,20.324,20.247,21.111,21.401,20.397,21.056,21.108,21.321,20.773,20.863,21.061,20.202,20.911,22.212,20.97,19.984,20.81,21.182,21.003,20.656,20.23,19.021,20.217,22.196,21.855,19.31,19.655,20.734,19.889,19.365,21.298,19.367,19.332,19.394,22.225,21.095,21.463,22.423,21.169,19.971,19.764,19.939,20.608,20.539,19.588,21.98,21.162,22.077,19.587,22.213
1987,9,1987-09-01,20.701,22.038,19.758,21.987,20.676,17.93,20.95,21.106,19.336,19.04,19.582,20.236,21.337,19.583,22.332,19.071,20.675,19.559,19.694,20.055,20.946,20.999,19.257,21.786,19.818,21.495,20.042,18.565,18.617,18.972,18.347,19.575,19.629,20.407,19.366,21.021,20.281,20.276,20.087,21.261,17.406,20.254,20.506,19.103,22.332,19.883,16.962,19.895,21.794,19.502,19.96,19.292,19.465,20.575,20.554,16.962,18.374,21.439,17.425,19.312,16.968,20.249,20.084,19.299,19.484,20.335,20.141,21.844,20.253,20.386
1987,10,1987-10-01,16.454,15.592,18.345,17.208,14.998,15.042,15.804,16.454,15.877,15.445,17.162,15.676,16.944,17.174,17.447,14.989,17.342,17.433,18.118,16.461,17.07,17.688,18.632,16.533,16.534,16.206,17.142,17.447,15.448,15.016,14.766,16.059,16.34,16.92,15.959,16.197,17.307,17.021,16.238,17.24,15.927,16.049,16.45,17.512,18.351,16.216,15.52,15.776,16.128,17.117,15.742,17.449,17.89,17.71,15.485,16.583,15.869,18.102,17.718,17.214,16.401,15.17,15.9,15.352,16.856,17.614,18.166,17.73,17.507,18.013
1987,11,1987-11-01,11.838,11.705,14.124,14.68,10.38,10.928,11.178,12.562,13.217,11.098,10.628,15.341,12.131,11.034,12.695,11.702,11.28,11.896,14.165,12.146,11.281,14.202,12.787,12.331,13.739,13.217,11.594,12.817,12.359,10.63,10.735,12.405,11.092,13.201,12.929,12.162,14.717,10.879,12.25,10.775,11.012,11.194,15.282,11.979,14.704,12.365,10.664,11.427,14.024,14.02,10.597,12.309,10.701,11.471,12.794,12.65,11.929,12.844,12.969,12.367,13.178,13.731,12.2,12.251,13.202,12.379,10.539,12.215,13.338,11.447
1987,12,1987-12-01,9.461,7.764,8.741,11.477,9.722,8.956,7.175,9.457,9.478,7.526,8.12,9.097,6.517,10.459,6.734,11.276,7.749,8.891,8.524,6.838,11.064,9.226,9.564,11.042,11.059,9.185,9.177,9.081,9.355,6.782,8.781,9.946,9.045,9.853,9.916,7.826,11.619,8.242,9.206,8.697,8.44,9.043,6.724,9.115,8.572,9.164,10.584,8.929,7.162,8.94,8.274,9.9,6.358,7.952,10.835,10.994,6.517,10.502,6.349,8.314,7.747,7.747,9.193,7.749,9.153,9.275,9.472,11.034,9.225,9.921
1988,1,1988-01-01,11.542,8.079,10.2,8.928,9.36,7.531,7.727,9.078,8.797,9.173,8.161,9.876,7.272,9.85,9.298,7.132,6.94,8.387,8.287,8.041,8.73,11.035,10.186,10.843,8.475,8.247,8.735,8.39,9.242,8.525,8.781,9.095,8.545,8.244,9.406,9.837,10.153,9.167,9.166,7.892,10.825,9.158,9.438,11.281,9.73,8.685,10.036,8.217,8.617,7.413,10.075,9.489,8.902,8.955,10.92,9.75,7.441,7.357,9.031,7.23,10.163,7.309,11.295,9.396,6.468,9.089,8.982,8.213,11.04,10.489
1988,2,1988-02-01,11.704,10.576,10.918,12.838,8.758,9.907,11.076,11.748,12.449,12.917,10.398,11.837,11.184,13.083,9.918,8.738,10.919,11.461,10.369,11.789,12.441,10.223,12.455,12.715,9.205,10.383,11.288,10.71,10.935,8.867,11.116,11.767,11.92,9.849,12.443,11.126,10.759,10.729,10.082,10.404,11.867,12.203,11.554,12.118,12.457,8.446,9.791,8.54,9.893,9.051,12.367,11.425,9.402,12.007,11.547,10.918,8.69,10.179,9.643,12.491,10.972,12.706,11.491,11.479,8.864,9.689,12.49,12.362,11.548,11.397
1988,3,1988-03-01,13.08,11.543,11.22,13.951,11.25,11.612,11.473,13.938,10.294,12.532,11.218,13.651,10.404,13.679,13.61,10.186,12.205,11.648,12.456,12.934,12.181,11.291,12.108,13.041,10.496,9.997,10.774,10.586,13.17,10.978,11.323,11.738,13.505,11.252,12.303,12.765,11.915,10.587,13.336,12.257,13.339,11.639,13.844,13.217,14.11,10.202,10.447,9.843,13.587,11.125,12.267,13.99,10.743,13.829,10.395,14.007,9.796,13.449,10.11,11.741,12.243,11.273,13.473,10.627,10.14,12.228,11.083,11.303,11.613,13.91
1988,4,1988-04-01,14.596,12.95,13.999,13.321,14.126,14.106,14.498,13.09,16.075,11.498,13.105,15.562,12.123,12.742,16.147,13.572,12.702,13.245,12.512,14.725,13.851,16.146,15.565,12.571,15.841,13.008,13.987,16.504,15.809,13.115,13.257,13.536,15.234,13.731,13.938,16.12,16.279,14.717,11.517,16.141,13.512,15.709,13.389,13.878,13.746,12.832,13.107,13.477,12.972,12.949,13.802,15.163,13.403,13.411,16.1,15.235,13.072,12.567,13.436,15.415,13.925,15.009,13.333,13.017,13.271,14.103,13.117,14.513,15.997,12.033
1988,5,1988-05-01,16.94,15.129,14.651,17.684,17.654,15.913,15.252,15.12,15.543,16.529,17.172,16.554,16.771,17.127,17.301,15.889,14.77,15.556,14.852,16.011,17.667,14.949,15.066,17.83,15.625,16.758,15.116,17.412,15.818,13.794,17.99,14.691,16.917,17.569,17.738,17.557,16.64,16.039,14.725,19.768,17.135,15.846,14.465,17.552,15.962,16.632,17.192,16.169,16.539,15.441,14.469,19.871,15.435,16.842,15.488,16.904,15.826,16.367,16.819,16.101,17.569,14.036,16.001,15.85,16.478,16.32,16.402,16.565,15.128,15.375
1988,6,1988-06-01,20.28,17.854,19.421,21.78,19.11,19.523,18.898,19.678,21.149,17.75,16.757,19.01,17.718,18.146,19.292,16.595,18.966,16.803,18.919,18.896,19.618,18.32,19.719,18.822,18.631,19.293,18.55,21.876,18.685,18.645,20.471,19.639,18.579,17.665,20.239,20.769,19.338,18.97,20.54,19.092,18.879,20.202,18.693,20.646,18.63,17.665,18.29,17.793,20.067,19.769,18.996,19.558,18.922,18.461,18.79,19.598,17.683,19.363,18.74,18.783,17.813,18.298,17.866,20.046,18.308,19.926,18.987,19.438,19.218,18.744
1988,7,1988-07-01,21.088,22.305,22.295,20.804,19.819,20.427,20.726,21.14,20.216,21.488,19.668,21.359,21.121,21.316,21.657,21.193,21.264,20.478,20.531,20.663,21.374,21.829,18.947,20.767,20.651,20.455,20.665,21.46,19.779,19.07,19.078,21.383,20.859,20.733,21.114,22.439,22.475,22.445,21.765,21.894,20.334,21.61,19.989,20.218,19.952,20.972,21.849,20.576,21.436,22.246,20.996,20.119,20.037,20.538,20.647,22.616,20.999,20.193,20.786,18.93,19.002,20.579,21.601,21.028,20.988,21.359,22.189,21.397,20.26,21.115
1988,8,1988-08-01,21.206,20.242,19.744,20.5,20.095,20.449,20.866,22.056,21.103,20.366,22.139,20.478,22.174,21.378,20.308,21.265,20.989,19.636,20.898,19.596,21.847,20.839,20.005,20.905,20.294,19.195,20.726,20.536,20.067,19.817,21.291,20.541,21.977,19.87,21.212,22.032,22.042,19.759,19.926,19.991,20.928,21.022,21.405,20.883,21.19,19.968,20.439,19.889,21.491,21.004,21.472,19.98,19.038,20.168,20.547,21.396,20.386,20.728,22.045,19.385,20.644,22.044,20.47,22.19,21.332,20.555,21.065,22.014,20.41,20.751
1988,9,1988-09-01,20.068,19.531,19.581,20.458,19.476,21.108,20.497,19.845,18.312,19.722,20.326,19.631,20.201,21.649,19.955,19.873,19.726,20.399,19.178,18.191,19.359,19.706,18.217,20.379,20.142,20.239,20.323,20.278,18.964,19.54,19.382,17.915,20.245,19.086,19.554,20.369,20.512,20.25,19.256,22.104,19.504,21.435,20.241,20.593,19.627,21.605,20.243,18.197,19.532,19.696,20.192,19.628,17.439,17.928,19.544,20.748,18.821,20.897,20.361,22.332,19.373,19.899,22.32,20.385,20.051,18.536,20.937,21.269,18.006,19.326
1988,10,1988-10-01,16.328,16.356,16.084,15.776,16.395,15.39,16.584,17.18,18.069,18.161,16.294,18.345,17.319,16.25,17.042,17.91,15.033,18.141,17.191,15.926,18.189,16.219,16.304,17.14,17.437,17.357,17.569,16.496,18.099,16.203,15.832,15.368,18.168,14.847,17.342,15.398,18.197,14.483,17.52,15.894,15.574,16.93,15.946,16.382,16.83,18.594,17.707,14.905,18.129,15.919,17.785,17.049,18.046,17.653,15.887,16.882,16.967,18.143,16.429,18.223,15.261,18.099,18.16,16.3,18.166,14.961,16.278,16.257,16.201,15.79
1988,11,1988-11-01,10.356,12.259,12.014,10.65,12.108,9.047,11.042,11.19,10.236,13.157,10.332,13.543,13.461,13.617,12.368,12.712,13.265,11.936,12.96,11.335,9.076,10.161,13.009,11.33,13.139,11.155,11.759,12.659,12.789,10.42,11.598,11.351,12.155,10.332,11.878,12.427,15.339,10.633,12.724,11.79,12.839,12.314,13.153,11.656,12.913,12.766,12.755,12.121,13.625,10.714,13.281,11.706,10.897,12.825,10.332,13.171,11.3,11.869,12.521,11.321,11.991,15.344,13.695,12.642,13.694,9.012,12.302,13.52,12.912,12.254
1988,12,1988-12-01,8.984,10.787,8.214,7.795,6.517,8.431,8.239,10.337,11.163,8.965,10.718,6.324,7.763,11.143,8.869,8.364,7.711,7.976,9.846,9.896,10.053,9.114,8.699,8.143,8.644,8.312,6.759,10.471,8.681,8.873,7.237,9.226,6.485,9.879,6.517,7.942,10.091,8.513,8.895,9.15,9.096,9.914,10.041,10.701,6.365,9.424,9.169,10.504,10.279,9.108,10.5,7.781,6.72,10.835,8.232,10.088,8.372,11.616,11.039,6.517,10.078,8.884,8.882,9.14,6.349,7.81,9.339,6.792,10.831,9.038
