,date,precip_in,mean_temp_c,month,year,wy,count_col,p,eto_zone_8,ETo,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
785,2041-03-01,5.632798857999999,15.79,3,2041,2041,,0.27,3.41,-4.196998428144676,24.871766889,16.35988100483871,1.5202902075903706,1.3916148760658087,3.8345799334314092,0.0,9.829797286144675,1337577.5504869814,0.0,405.43018735184,-792.8689630556099,2266.9600000001105,1005.2950000001085,653.7,2126.6922797508414,0,0,0,103.90922987195802,-0.0,83.27336754503486,0.0,1340213.5821839562,-694.6351141127853
786,2041-04-01,2.086515354,18.381,4,2041,2041,,0.29443472,4.8,-4.050652662165483,24.871766889,16.35988100483871,1.5202902075903706,1.3916148760658087,3.8345799334314092,0.0,6.137168016165482,835107.5737401381,0.0,645.6936576501546,-765.2222965852592,2266.9600000001105,1005.2950000001085,653.7,787.7746404225312,0,0,0,280.7820986510571,-0.0,83.27336754503486,0.0,836821.8241368618,-709.5955955105751
787,2041-05-01,0.0,21.088,5,2041,2041,,0.31443472,6.2,-3.7387326879569462,24.871766889,16.35988100483871,1.5202902075903706,1.3916148760658087,3.8345799334314092,0.0,3.7387326879569462,508743.4425257036,0.0,1842.4355558491425,-706.2964545242744,2266.9600000001105,1005.2950000001085,653.7,0.0,0,0,0,104.00800290102838,-0.0,83.27336754503486,0.0,510689.8860844538,-681.9489290402244
788,2041-06-01,0.0,23.206999999999997,6,2041,2041,,0.32886944,6.9,-3.4297218229878603,24.871766889,16.35988100483871,1.5202902075903706,1.3916148760658087,3.8345799334314092,0.0,3.4297218229878603,466695.16993092623,0.0,2942.411838286801,-647.9201819867449,2266.9600000001105,1005.2950000001085,653.7,0.0,0,0,0,0.0,-0.0,83.27336754503486,0.0,469637.581769213,-623.0230869792396
789,2041-07-01,0.002632559,25.881999999999998,7,2041,2041,,0.32443472,7.44,-2.784895151956433,24.871766889,16.35988100483871,1.5202902075903706,1.3916148760658087,3.8345799334314092,0.0,2.7875277109564327,379309.3976404928,0.0,3346.5567245258635,-526.1038261399552,2266.9600000001105,1005.2950000001085,653.7,0.9939362371047754,0,0,0,0.0,-0.0,83.27336754503486,0.0,382656.9483012558,-564.64681444171
790,2041-08-01,0.0,25.585,8,2041,2041,,0.30443472,6.51,-2.6755803953660595,24.871766889,16.35988100483871,1.5202902075903706,1.3916148760658087,3.8345799334314092,0.0,2.6755803953660595,364076.3046465992,0.0,4420.766559698443,-505.4528110899448,2266.9600000001105,1005.2950000001085,653.7,0.0,0,0,0,0.1312270257605439,-0.0,83.27336754503486,0.0,368497.20243332343,-442.8304585949204
791,2041-09-01,0.0,25.345,9,2041,2041,,0.28,5.1,-2.5071802007462836,24.871766889,16.35988100483871,1.5202902075903706,1.3916148760658087,3.8345799334314092,0.0,2.5071802007462836,341161.4557169531,0.0,4824.104012980691,-473.63976899033935,2266.9600000001105,1005.2950000001085,653.7,0.0,0,0,0,0.0,-0.0,83.27336754503486,0.0,345985.5597299338,-422.17944354491
792,2041-10-01,2.2166147240000003,18.695999999999998,10,2041,2042,,0.25,3.41,-3.385031951869798,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,5.601646675869798,762237.1673894547,0.0,4201.06241836134,-639.4776694675943,2266.9600000001105,1005.2950000001085,653.7,836.8943290097584,0,0,0,0.0,-0.0,83.27336754503486,0.0,767275.1241368258,-390.3664014453045
793,2041-11-01,0.33713740200000003,13.982000000000001,11,2041,2042,,0.22556528,1.8,-3.7875664824230095,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,4.12470388442301,561263.9973753236,0.0,3002.837480207873,-715.5218094161737,2266.9600000001105,1005.2950000001085,653.7,127.28796609350826,0,0,0,120.70988100008866,-0.0,83.27336754503486,0.0,564514.8327026251,-556.2043019225595
794,2041-12-01,1.9603789759999999,10.425999999999998,12,2041,2042,,0.21556528,0.93,-4.148352924776526,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,6.108731900776526,831238.1643860982,0.0,1902.8611977702142,-783.6791788626542,2266.9600000001105,1005.2950000001085,653.7,740.1511999179327,0,0,0,18.35944480358827,-0.0,83.27336754503486,0.0,833899.5362285898,-632.2484418711389
795,2042-01-01,6.57613252,11.177999999999999,1,2042,2042,,0.22556528,1.24,-4.22380069317186,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,10.79993321317186,1469587.6010646757,0.0,1498.3757616702983,-797.932268282779,2266.9600000001105,1005.2950000001085,653.7,2482.852772390341,0,0,0,106.7560863626365,-0.0,83.27336754503486,0.0,1473675.5856850988,-700.4058113176194
796,2042-02-01,0.48665543299999997,10.987,2,2042,2042,,0.24556528,1.68,-4.630658411461319,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,5.117313844461319,696332.1742957606,0.0,405.3807528354558,-874.7931160372386,2266.9600000001105,1005.2950000001085,653.7,183.73927036112588,0,0,0,358.11553777715187,-0.0,83.27336754503486,0.0,697279.4098567343,-714.6589007377441
797,2042-03-01,4.239297598,13.344000000000001,3,2042,2042,,0.27,3.41,-4.652499786928732,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,8.891797384928733,1209940.3700139003,0.0,430.6253897641472,-878.9192430813727,2266.9600000001105,1005.2950000001085,653.7,1600.5686871684295,0,0,0,26.501727507913376,-0.0,83.27336754503486,0.0,1211998.0658183408,-791.5197484922038
798,2042-04-01,1.604162598,14.842,4,2042,2042,,0.29443472,4.8,-4.769338428499794,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,6.373501026499794,867266.2968409443,0.0,496.04393336333817,-900.9916203227017,2266.9600000001105,1005.2950000001085,653.7,605.6598679689005,0,0,0,230.85884210635683,-0.0,83.27336754503486,0.0,868598.8594843828,-795.6458755363378
799,2042-05-01,0.11758763800000001,19.927,5,2042,2042,,0.31443472,6.2,-3.990519033622606,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,4.108106671622606,559005.5520995733,0.0,876.4382080762734,-753.8622523717954,2266.9600000001105,1005.2950000001085,653.7,44.395819597493734,0,0,0,87.35766040565787,-0.0,83.27336754503486,0.0,560013.7437876528,-817.7182527776669
800,2042-06-01,0.00339685,23.425,6,2042,2042,,0.32886944,6.9,-3.380273738528582,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,3.3836705885285823,460428.8049600264,0.0,2151.9679809430595,-638.578779524594,2266.9600000001105,1005.2950000001085,653.7,1.2824982486657874,0,0,0,6.403453715424071,-0.0,83.27336754503486,0.0,462588.45889293356,-670.5888848267606
801,2042-07-01,0.00087752,24.607,7,2042,2042,,0.32443472,7.44,-3.070198566663473,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,3.071076086663473,417892.8933914553,0.0,2246.3991816126713,-580.0014452236471,2266.9600000001105,1005.2950000001085,653.7,0.33131220488664553,0,0,0,0.1849817899500478,-0.0,83.27336754503486,0.0,420139.8088670628,-555.3054119795592
802,2042-08-01,0.128117874,25.705,8,2042,2042,,0.30443472,6.51,-2.6503836244709853,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,2.7785014984709853,378081.16690134245,0.0,3068.997543881324,-500.69280511091983,2266.9600000001105,1005.2950000001085,653.7,48.37156454591283,0,0,0,0.0477869850941213,-0.0,83.27336754503486,0.0,381198.58379675477,-496.7280776786123
803,2042-09-01,0.0,25.116,9,2042,2042,,0.28,5.1,-2.5514047050393605,17.670359133,16.35988100483871,1.0801031577047349,1.5202902075903706,3.8345799334314092,0.0,2.5514047050393605,347179.250631932,0.0,2950.156602860048,-481.99436751135926,2266.9600000001105,1005.2950000001085,653.7,0.0,0,0,0,6.97689731872608,-0.0,83.27336754503486,0.0,350136.38413211075,-417.419437565885
804,2042-10-01,0.849439055,20.741,10,2042,2043,,0.25,3.41,-3.032415329601622,19.486230434,16.35988100483871,1.1910985433351637,1.0801031577047349,3.8345799334314092,0.0,3.881854384601622,528218.5509991366,0.0,2907.554904789106,-572.863687966169,2266.9600000001105,1005.2950000001085,653.7,320.71009917594876,0,0,0,0.0,-0.0,83.27336754503486,0.0,531446.8160031016,-398.72099996632437
