,date,precip_in,mean_temp_c,month,year,wy,count_col,p,eto_zone_8,ETo,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
1208,2076-06-01,0.016535433000000002,22.055,6,2076,2076,,0.328442604,6.9,7.382091063640956,18.416377954000005,22.362132334088706,0.823551961810287,0.87281620569103,0.0,0.0,0.0,0.0,1.0,830.3969130311108,9301.99270186967,15120.906997777063,15372.12795632311,804.4801395381196,52.225610808839654,13890.39046513821,9288.293111034094,0.34699417577176894,3.889309609237313,1282.340791804561,1045.8876049513685,0.0,10174.804944483281,9130.35960250745
1209,2076-07-01,0.0,24.276,7,2076,2076,,0.32422130200000004,7.44,8.156228411679026,18.416377954000005,22.362132334088706,0.823551961810287,0.87281620569103,0.0,0.0,0.0,0.0,1.0,1291.4228947941835,10493.888590783527,15439.325228936214,16119.186114042654,804.5291269582979,0.0,2260.1693665126095,11630.221098625601,0.30812612135139245,3.152348813144034,1753.6157897968571,1122.1296928468562,0.0,12924.796342232929,12177.738184513384
1210,2076-08-01,0.007322835,24.011,8,2076,2076,,0.304221302,6.51,7.555810115497842,18.416377954000005,22.362132334088706,0.823551961810287,0.87281620569103,0.0,0.0,0.0,0.0,1.0,1668.930781365555,6550.922970419686,10404.05653972111,6423.7538157917625,803.797981840471,24.33188199418424,0.0,2260.1693665126095,0.2594579687448192,0.0,1978.3125314071992,1176.6632059325152,0.0,3953.4320298723487,13648.86432812324
1211,2076-09-01,0.19488189,23.555,9,2076,2076,,0.28,5.1,6.8001513555583575,18.416377954000005,22.362132334088706,0.823551961810287,0.87281620569103,0.0,0.0,0.0,0.0,1.0,1711.3663597468035,2500.2986344078668,4412.193500424054,318.1212251156503,803.0395181646106,436.3573782315334,0.0,0.0,0.25,1.4686774963088565,1234.982903863371,468.91913186769983,0.0,2149.1924154746457,8254.825006150757
1212,2076-10-01,0.0,17.915,10,2076,2077,,0.25,3.41,4.36996736453527,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,0.0,0.0,0.0,0.0,1.0,1672.5030125473659,1493.0721828828841,4100.0,0.0,803.0,0.0,0.0,0.0,0.25,24.85199556726513,471.35740749655406,23.22211171032143,0.0,1697.355008114631,2994.878153614742
1213,2076-11-01,3.361417323,16.628,11,2076,2077,,0.225778698,1.8,3.5959119014991825,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,0.0,0.0,0.0,0.0,1.0,1544.4268166117147,2033.1654064233828,6784.922863907972,2735.9024119568567,803.3398636536592,2966.022408355786,0.0,0.0,0.25,0.0,281.4746301277598,0.0,0.0,4510.4492249675,1774.546813010644
1214,2076-12-01,4.28507874,12.092,12,2076,2077,,0.215778698,0.93,2.2554567460087696,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,2.0296219939912308,2.0296219939912308,0.0,0.0,0.7667715185479941,889.9018831730998,2158.625282534526,11484.814965417914,7525.032971090405,803.9347867044833,6257.082173056991,0.0,0.0,0.25,168.9247837256812,293.8983428836847,199.7145315151572,0.0,7315.908839955772,2526.7782808222246
1215,2077-01-01,9.147440945,10.58,1,2077,2077,,0.225778698,1.24,1.9480068754029782,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,8.702290480800002,6.672668486808771,0.5267655827882505,43150.880656737514,0.0,429.1063679470228,3003.177266246258,18500.0,23300.0,805.0,22609.54143925904,0.0,0.0,0.25,356.3615196769205,0.0,549.3099563381396,109114.47988532545,66545.8899836205,2707.9352388726656
1216,2077-02-01,7.653700787000001,11.731,2,2077,2077,,0.245778698,1.68,2.461960709072588,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,8.702290480800002,0.0,5.191740077927413,425290.04138355394,0.0,69.88711541850425,3795.52275982024,18500.0,23300.0,805.0,30472.728730623327,0.0,0.0,0.25,1287.6881465912102,0.0,1700.8459673,95870.25477615959,457120.34537618695,4704.023233546258
1217,2077-03-01,5.339566929,13.545,3,2077,2077,,0.27,3.41,3.2956544498744353,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,8.702290480800002,0.0,2.0439124791255647,167430.49724836918,0.0,22.381273506597495,5080.8006102230875,18500.0,23300.0,805.0,21259.15019343236,0.0,0.0,0.25,1735.5226635679626,0.0,1700.8459673,74386.55944802974,190447.55137887612,5496.36872712024
1218,2077-04-01,1.422047244,15.925,4,2077,2077,,0.294221302,4.8,4.436364613355031,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,5.687973111444971,0.0,0.0,0.0,0.3463820675723899,338.0274838416867,6839.395445589006,18500.0,23300.0,805.0,5661.7917416037235,32013.80181381994,77100.6780715055,0.7066035429260622,1210.7788998829967,331.7767930434259,1700.8459673,0.0,84311.27619683392,7113.423370566513
1219,2077-05-01,0.023188976,17.288,5,2077,2077,,0.31422130200000004,6.2,5.25478635221768,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,0.456375735227291,0.0,0.0,0.0,0.9475568258455404,741.0502451006306,8101.128959668923,18500.0,23300.0,805.0,92.3254507661399,27476.24185256046,100407.81473741907,0.7851472452062224,322.4577611942071,1221.7474243332301,1700.8459673,0.0,101563.64819448005,9761.988837222238
1220,2077-06-01,0.004724409000000001,22.52,6,2077,2077,,0.328442604,6.9,7.566401476170303,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,0.0,0.0,0.0,0.0,1.0,1604.7235507131818,11664.868942429217,18500.0,23300.0,805.0,18.80993755518175,32977.27075350539,68885.53054708481,0.676257963334508,5.258239708206345,1527.2284245074277,1700.8459673,0.0,70514.32227506138,11329.203351476352
1221,2077-07-01,0.002440945,23.005,7,2077,2077,,0.32422130200000004,7.44,7.658921462868509,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,0.0,0.0,0.0,0.0,1.0,2326.671094455075,11807.503921922285,18500.0,23300.0,805.0,9.718469130346909,18084.327419268746,14892.943334236645,0.38799762119479825,1.071288141468922,2199.0662666552416,1700.8459673,0.0,17230.404185963536,15564.781176384458
1222,2077-08-01,0.0,23.588,8,2077,2077,,0.304221302,6.51,7.400511558759924,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,0.0,0.0,0.0,0.0,1.0,2812.416469657229,11409.12198642155,18500.0,23300.0,805.0,0.0,2376.911263391219,15707.416155877527,0.3256761887125446,0.5534989524568803,2225.9558762510565,1700.8459673,0.0,18520.386124487213,15734.305765473342
1223,2077-09-01,0.445275591,22.901999999999997,9,2077,2077,,0.28,5.1,6.579498961329086,31.684881889000007,22.362132334088706,1.4168989529097704,0.823551961810287,0.0,0.0,0.0,0.0,1.0,2946.6818069627434,8235.392009915648,15020.095709388906,15135.60916433551,804.4646301091368,1772.8367847823185,0.0,2376.911263391219,0.2599464901929231,0.0,2150.8527370792203,1700.8459673,0.0,7096.429855136281,15260.82069080077
1224,2077-10-01,0.041496063,18.433,10,2077,2078,,0.25,3.41,4.526248731045283,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,0.0,0.0,0.0,0.0,1.0,2631.496529607229,4205.010114900996,11148.331516275022,7182.160595697966,803.8921938628196,134.13673517125687,0.0,0.0,0.25,173.714300307042,1552.5397542885855,1104.86436951884,0.0,2939.347565085528,10892.796133723074
1225,2077-11-01,0.7818897640000001,11.359000000000002,11,2077,2078,,0.225778698,1.8,2.160261838254987,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,0.0,0.0,0.0,0.0,1.0,2227.3586077036766,1758.6264212204815,9768.962577097944,5776.601107042842,803.7175901996327,1875.9598519698297,0.0,0.0,0.25,13.143606504423362,792.7303718765269,524.28106805553,0.0,4116.46206617793,5522.021554833053
1226,2077-12-01,4.421771654,10.585999999999999,12,2077,2078,,0.215778698,0.93,1.863289813039579,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,2.558481840960421,2.558481840960421,0.0,0.0,0.705999030185761,1363.915768628121,2270.730350453811,14624.007502619737,14206.325294607846,804.4036934619415,9296.359166711725,0.0,0.0,0.25,183.81898203283,234.06482371103183,421.6784848761602,0.0,10844.093917372677,2414.3697298076736
1227,2078-01-01,5.000275591,12.245999999999999,1,2078,2078,,0.225778698,1.24,2.401943676572997,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,5.156813755387424,2.5983319144270034,0.0,0.0,0.40741879775617906,641.2768252752398,3702.9965013833703,18500.0,23300.0,805.0,15737.236795497538,0.0,0.0,0.25,910.9188967142138,174.4074693277955,1037.0288020380144,6052.435046579415,17289.432517486992,3482.1666218196206
1228,2078-02-01,4.226456693,14.093,2,2078,2078,,0.245778698,1.68,3.1625468859702357,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,6.220723562417189,1.0639098070297646,0.0,0.0,0.28516250105164065,179.1728550023454,4875.59311587078,18500.0,23300.0,805.0,16827.371735810757,0.0,0.0,0.25,1542.0387833569037,199.06924514591438,1700.8459673,13868.430556251376,18548.583374170004,5602.911713829285
1229,2078-03-01,0.23311023600000003,11.657,3,2078,2078,,0.27,3.41,2.6804730646069146,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,3.773360733810274,0.0,0.0,0.0,0.5663945323204853,48.82544863692701,3706.697565995031,16594.224123816486,18828.75659818484,804.7068037113564,928.1137561616026,0.0,0.0,0.25,1648.857431312712,520.6009547556233,1700.8459673,0.0,2625.7966361112412,7097.040037926403
1230,2078-04-01,1.8460629919999998,16.415,4,2078,2078,,0.294221302,4.8,4.610347937641736,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,1.0090757881685377,0.0,0.0,0.0,0.8840448051699863,120.45964900866909,6829.312553045888,17775.610809641028,21600.471514927027,804.8885555091755,6592.825861677931,4386.035105791589,1666.399940787826,0.27532719111617826,90.94273829429252,617.760139250559,1374.455567780942,0.0,8470.628189768719,5698.913273026532
1231,2078-05-01,0.593149606,18.118,5,2078,2078,,0.31422130200000004,6.2,5.569525777734172,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,0.0,0.0,0.0,0.0,1.0,537.5036964174893,8194.180739306717,17655.034341484614,21317.580570406208,804.8700052833053,2269.1171407973807,12296.424311950726,5958.0413500922405,0.3263881540220028,646.0087817662117,1287.4650314520263,1576.7843290962298,0.0,9410.670969073322,9693.561913594143
1232,2078-06-01,0.005905512,20.589000000000002,6,2078,2078,,0.328442604,6.9,6.801017806075314,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,0.0,0.0,0.0,0.0,1.0,1009.3839081148556,10251.81303675486,18088.72729772353,22335.090967735974,804.9367272765728,22.43852268063248,1237.994212095753,11058.430099854973,0.30145596544161285,222.34313943160467,1544.770587275276,1556.1339461703103,0.0,12312.595670082066,11295.085272752303
1233,2078-07-01,0.001220472,25.971,7,2078,2078,,0.32422130200000004,7.44,8.819434767488486,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,0.0,0.0,0.0,0.0,1.0,1408.4329804203564,9797.919600313688,13331.357201845503,11173.568819714448,804.2048241848993,4.751207184623204,0.0,1237.994212095753,0.2551805456430618,2.198675197202869,1932.6763405958295,1630.4098455687717,0.0,2653.3770748979355,13814.899222919463
1234,2078-08-01,0.001220472,24.15,8,2078,2078,,0.304221302,6.51,7.606842028941271,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,0.0,0.0,0.0,0.0,1.0,1388.4009786188612,2664.488601019237,4203.303169775566,105.26462236624138,803.0130763506045,3.5016305501027705,0.0,0.0,0.25,0.46555477569919307,1847.1081486461185,815.6446123330618,0.0,1392.3681639446631,12460.672361292869
1235,2078-09-01,0.007086614000000001,24.927,9,2078,2078,,0.28,5.1,7.263757917399951,17.159645668999996,22.362132334088706,0.7673528361533721,1.4168989529097704,0.0,0.0,0.0,0.0,1.0,1558.7826508416738,2481.78395511165,4100.0,0.0,803.0,6.410584518435544,0.0,0.0,0.25,0.34311297360605864,502.31057282402696,7.684073324076353,0.0,1565.5363483337153,3174.483247167341
1236,2078-10-01,2.597165354,21.311,10,2078,2079,,0.25,3.41,5.394545589763074,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,0.0,0.0,0.0,0.0,1.0,1540.9623842620028,2232.829251799524,4966.859687392329,883.3190485453479,803.1097290743535,2291.667442022428,0.0,0.0,0.25,0.34018931652663476,467.86701194395977,0.0,0.0,3832.9700156009576,2949.6509670556097
1237,2078-11-01,4.392519685,12.614,11,2078,2079,,0.225778698,1.8,2.502213030012714,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,1.890306654987286,1.890306654987286,0.0,0.0,0.7827805611456089,1124.0298529742934,1713.8580410514405,8219.242824625842,4197.4562959794985,803.5214231423577,4695.304313335825,0.0,0.0,0.25,121.61149713664597,329.49892208615194,64.48024212693682,0.0,5940.945663446764,2626.808416012613
1238,2078-12-01,4.4083464569999995,11.327,12,2078,2079,,0.215778698,0.93,2.0562484434048978,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,4.242404668582387,2.3520980135951013,4.440892098500626e-16,3.637830777355096e-11,0.5124956265316045,652.0344079612207,2250.573615571598,13134.056574476504,10710.671193964108,804.1744702422271,7797.864193211438,0.0,0.0,0.25,249.16485550495196,165.58594193624418,306.404575705353,0.0,8699.063456677648,2185.848558693038
1239,2079-01-01,1.705,12.190999999999999,1,2079,2079,,0.225778698,1.24,2.3869577677708658,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,3.5604469008115216,0.0,0.0,0.0,0.5908609453261771,253.1005688770095,2799.327401798946,14073.114017831247,12913.844426450232,804.3189406181278,4819.382576405849,0.0,0.0,0.25,413.80783337733783,250.68997148959374,781.854159112881,0.0,5486.290978660196,3283.1177461740726
1240,2079-02-01,5.34976378,13.610999999999999,2,2079,2079,,0.245778698,1.68,3.0195822215906136,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,5.890628459220908,2.3301815584093863,0.0,0.0,0.3230944804454078,231.7601120286967,4655.18925828553,18500.0,23300.0,805.0,16202.907383084757,0.0,0.0,0.25,255.74929400478229,170.5067934097228,942.680695925642,9046.21211151451,16690.416789118237,3912.514891134311
1241,2079-03-01,5.193110236,13.743,3,2079,2079,,0.27,3.41,3.3601702943039737,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,7.723568400916935,1.8329399416960275,0.0,0.0,0.11246718114528997,302.6768923328668,5180.26253705196,18500.0,23300.0,805.0,20676.042073481603,0.0,0.0,0.25,859.836723553743,98.7010118882967,1700.8459673,47503.059400247046,21838.555689368215,6454.736237473826
1242,2079-04-01,1.596850394,14.259,4,2079,2079,,0.294221302,4.8,3.8448213107802323,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,5.475597484136704,0.0,0.0,0.0,0.37078663413757573,661.4017570360355,5927.432854119525,18500.0,23300.0,805.0,6357.759498829879,0.0,0.0,0.25,1097.2117442997521,362.10481009407437,1700.8459673,0.0,8116.373000165667,7243.213314446034
1243,2079-05-01,0.021968504,19.798,5,2079,2079,,0.31422130200000004,6.2,6.2065887113097205,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,0.0,0.0,0.0,0.0,1.0,1077.066722417476,8545.63396937013,16522.378459777443,18660.195617170157,804.6957505322735,87.46621819168503,6442.214403797003,2603.9977077175067,0.2878550354134409,337.38606086976324,1117.4422706067485,1700.8459673,0.0,4105.916709196431,8745.721092026273
1244,2079-06-01,0.012992126000000001,21.836,6,2079,2079,,0.328442604,6.9,7.2952868048368105,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,0.0,0.0,0.0,0.0,1.0,1237.9323574984085,11246.900490790083,18500.0,23300.0,805.0,46.19776090433093,28281.299581035826,25663.97422300822,0.4757409206269392,4.641553808428743,1611.026706084145,1362.1510070597851,0.0,26952.74589521939,11518.81168251406
1245,2079-07-01,0.006102361999999999,23.031999999999996,7,2079,2079,,0.32422130200000004,7.44,7.669485811899102,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,0.0,0.0,0.0,0.0,1.0,1742.9254049317697,11823.79062667778,18500.0,23300.0,805.0,24.29617083514869,14061.221377101812,14220.078203934014,0.3683467272247063,2.4515681310977544,2120.2706687739396,1700.8459673,0.0,15989.75134783203,15068.017126864022
1246,2079-08-01,0.010984252,22.609,8,2079,2079,,0.304221302,6.51,7.041085348248289,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,0.0,0.0,0.0,0.0,1.0,2232.573842295638,10855.006578549444,18500.0,23300.0,805.0,43.733109095842515,0.0,14061.221377101812,0.30884098522395864,1.2893204553897175,2229.0262530550776,1700.8459673,0.0,16338.817648948683,15753.662847032858
1247,2079-09-01,0.001181102,23.496,9,2079,2079,,0.28,5.1,6.7802149217765395,25.295984252,22.362132334088706,1.1311973238544406,0.7673528361533721,0.0,0.0,0.0,0.0,1.0,2138.1271731833194,7452.823246511015,13190.419476363573,10842.907233006845,804.1831414579021,4.702483393436147,0.0,0.0,0.25,2.3207769042143713,2046.3906546246792,1700.8459673,0.0,2145.15043348097,14602.243200474124
1248,2079-10-01,0.191614173,18.311,10,2079,2080,,0.25,3.41,4.489441150515898,21.907401573999998,22.362132334088706,0.9796651431404187,1.1311973238544406,0.0,0.0,0.0,0.0,1.0,1725.4731414667901,2805.458538469486,7498.818078451748,3463.352598928679,803.4302301365129,543.9442288720747,0.0,0.0,0.25,0.36786932652587334,1405.0095439249144,791.5070833076263,0.0,2269.7852396653907,9649.339873743556
1249,2079-11-01,2.873622047,12.838,11,2079,2080,,0.225778698,1.8,2.5632465494977583,21.907401573999998,22.362132334088706,0.9796651431404187,1.1311973238544406,0.3103754975022417,0.3103754975022417,0.0,0.0,0.9643340453657542,1310.4772724343482,2109.548572562987,9875.984374470718,5885.654963859401,803.7311372625912,4637.571323921417,0.0,0.0,0.25,42.55206885411041,510.02305360255286,252.81670820711665,0.0,5990.600665209876,3568.2983002791557
1250,2079-12-01,1.944212598,11.061,12,2079,2080,,0.215778698,0.93,1.986981242760938,21.907401573999998,22.362132334088706,0.9796651431404187,1.1311973238544406,0.2676068527413038,0.0,0.0,0.0,0.9692486876493345,1150.0725704274073,2026.2335385726901,12237.056867777235,8606.171882092745,804.0364702873503,4132.30419631379,0.0,0.0,0.25,362.79133745118247,385.46344986817417,429.63916352787504,0.0,5645.16810419238,2924.6511859590364
1251,2080-01-01,3.30015748,10.780999999999999,1,2080,2080,,0.225778698,1.24,2.0027735602980403,21.907401573999998,22.362132334088706,0.9796651431404187,1.1311973238544406,1.564990772443264,1.29738391970196,0.0,0.0,0.8201633494197732,646.0013891420301,2518.435688924985,15089.688053702128,15298.883510608839,804.4753366236465,8691.200720798923,0.0,0.0,0.25,323.2649292966899,313.2912824686838,628.2305896801757,0.0,9660.467039237643,2967.7554107215497
