,date,precip_in,mean_temp_c,month,year,wy,count_col,p,eto_zone_8,ETo,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
1368,2089-10-01,0.001220472,22.713,10,2089,2090,,0.25,3.41,5.817531064371255,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,0.0,0.0,0.0,0.0,1.0,1324.0636457779883,1987.656446993512,4100.0,0.0,803.0,1.0769110029872966,0.0,0.0,0.25,1.0247524260226264,426.5137161964339,0.0,0.0,1326.1653092069982,2688.940582098535
1369,2089-11-01,0.011811024,17.496,11,2089,2090,,0.225778698,1.8,3.8324167895037298,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,0.0,0.0,0.0,0.0,1.0,816.1897668682216,1309.4090697471077,4100.0,0.0,803.0,10.421723482510888,0.0,0.0,0.25,0.06992919583231645,374.7138749570026,0.0,0.0,826.6814195465648,2362.3703219505146
1370,2089-12-01,3.09023622,12.085999999999999,12,2089,2090,,0.215778698,0.93,2.253894327949131,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,0.8363418920508692,0.8363418920508692,0.0,0.0,0.9038940502048164,709.13806557936,1121.0382372390754,5968.540175133055,1904.0187860533022,803.2365240728017,2726.7396442916115,0.0,0.0,0.25,0.6767344193690551,223.12658848993087,0.0,0.0,3436.5544442903406,1532.5356582370384
1371,2090-01-01,5.771614173,10.860999999999999,1,2090,2090,,0.225778698,1.24,2.024571245828414,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,4.583384819222456,3.7470429271715866,0.0,0.0,0.4733128215686607,346.216479774943,2055.5587522125884,12183.668555688659,8480.91468834647,804.0282567008752,7413.675109160541,0.0,0.0,0.25,177.06078779070504,100.02928123162081,138.9889559623262,1000.1982077874128,7936.952376726189,1360.0564744330225
1372,2090-02-01,1.8288188980000002,13.035,2,2090,2090,,0.245778698,1.68,2.848736481585091,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,3.5634672356373644,0.0,0.0,0.0,0.5905138717789877,14.664361947878515,3133.957702405963,13201.464112941057,10868.819649592479,804.1848406327601,4795.312495058722,0.0,0.0,0.25,481.40685451959587,228.83289305946693,619.0871050081299,0.0,5291.383711526196,2903.4787502801855
1373,2090-03-01,3.4990944880000003,16.822,3,2090,2090,,0.27,3.41,4.363424258943114,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,2.6991374646942505,0.0,0.0,0.0,0.6898359724202037,3.851021248550664,5718.069971188941,15725.456793167143,16790.494783969065,804.5731471989488,9941.36242430023,0.0,0.0,0.25,311.3835271567664,407.56550629551464,793.3986296274835,0.0,10256.596972705547,4334.921838328961
1374,2090-04-01,2.958661417,17.745,4,2090,2090,,0.294221302,4.8,5.08258838927708,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,0.5752104924171704,0.0,0.0,0.0,0.9339012535048944,3.4681494498949625,7195.923378891766,16989.58757488196,19756.340079530757,804.7676288576741,10013.056694296287,745.9623685017908,254.23583928562198,0.25418545774844914,645.5421830406572,1006.7204172494879,1225.6671820723377,0.0,10916.302866072461,7950.457570510766
1375,2090-05-01,0.129370079,19.314,5,2090,2090,,0.31422130200000004,6.2,6.023053913779623,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,0.0,0.0,0.0,0.0,1.0,294.0120944528305,6852.0186065022535,13651.583474940076,11924.868921974794,804.2540897653754,473.02578705320985,0.0,745.9623685017908,0.2531215752547728,650.1976491216071,1356.578666940536,1442.1670108531007,0.0,2163.197899129438,9994.669056685401
1376,2090-06-01,0.012992126000000001,24.834,6,2090,2090,,0.328442604,6.9,8.483593507552904,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,0.0,0.0,0.0,0.0,1.0,838.8349615687565,5547.6971418920075,7847.189477364164,3818.338644655889,803.4743277819448,38.17081123496381,0.0,0.0,0.25,30.71592063301607,1291.7455867202596,870.4877775331298,0.0,907.7216934367364,9014.251970755642
1377,2090-07-01,0.00488189,25.061999999999998,7,2090,2090,,0.32422130200000004,7.44,8.463768350125182,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,0.0,0.0,0.0,0.0,1.0,1011.3911970674396,2891.787519626104,4100.0,0.0,803.0,8.244612831972619,0.0,0.0,0.25,2.4786209134494803,1045.8543257163938,278.7298663325629,0.0,1022.1144308128618,6872.281333940964
1378,2090-08-01,0.0,24.284000000000002,8,2090,2090,,0.304221302,6.51,7.656038262045009,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,0.0,0.0,0.0,0.0,1.0,1340.9843493772476,2615.813072865378,4100.0,0.0,803.0,0.0,0.0,0.0,0.25,0.5353637800053598,545.1610657719128,0.0,0.0,1341.519713157253,3436.948585398017
1379,2090-09-01,0.002362205,22.578000000000003,9,2090,2090,,0.28,5.1,6.470017528357748,17.311062992,19.21983648720968,0.900687318725114,0.9389679789944988,0.0,0.0,0.0,0.0,1.0,1620.2168486609103,2210.5893221888973,4100.0,0.0,803.0,2.08434487297669,0.0,0.0,0.25,0.0,493.1342406677835,0.0,0.0,1622.301193533887,3108.947313533162
1380,2090-10-01,0.051259843,21.471,10,2090,2091,,0.25,3.41,5.442817826522924,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,1631.316413910581,1859.629424061999,4100.0,0.0,803.0,45.23027889054509,0.0,0.0,0.25,0.12982895581375825,416.74127946451875,0.0,0.0,1676.67652175694,2627.330601653416
1381,2090-11-01,0.999212598,15.331,11,2090,2091,,0.225778698,1.8,3.242516924838009,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,1340.7724689076458,1111.853467473505,4114.779326972554,15.059947104944968,803.0018708008826,881.6777780315501,0.0,0.0,0.25,2.817288038873504,350.57816381112525,0.0,0.0,2225.2675349780693,2210.2075878731243
1382,2090-12-01,2.2688582680000002,12.110999999999999,12,2090,2091,,0.215778698,0.93,2.2604044031976236,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.008453864802376643,0.008453864802376643,0.0,0.0,0.9990285471599657,796.2953016444221,1059.4084960642238,5624.171468957811,1553.1114335582763,803.1929330973364,2009.1948370169262,0.0,0.0,0.25,54.91764187879231,209.403485398661,1.099341214643646,0.0,2860.4077805401407,1322.3562940868094
1383,2091-01-01,1.330314961,13.33,1,2091,2091,,0.225778698,1.24,2.6973023155095532,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,623.6238329244495,1481.7775506227365,6592.264613880973,2539.586093891371,803.3154765334026,1610.204979758589,0.0,0.0,0.25,125.14803624784746,199.7201595492279,113.37353298433975,0.0,2358.976848930886,1372.5021885977915
1384,2091-02-01,0.919370079,12.974,2,2091,2091,,0.245778698,1.68,2.8306434431470064,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,293.473100292337,1497.528837525201,6348.502173175028,2291.1952524125286,803.28462052825,1304.34697206008,0.0,0.0,0.25,100.29589339005192,279.34536104465644,185.38389555391834,0.0,1698.115965742469,1946.5068072213112
1385,2091-03-01,2.9242519689999997,13.739,3,2091,2091,,0.27,3.41,3.358866943911458,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,18.96516487546445,2367.141128277694,8456.92729532579,4439.653762958556,803.5515097842184,3995.344208865045,0.0,0.0,0.25,81.244715112599,282.31480063755464,167.25194014432424,0.0,4095.554088853108,1947.09557830708
1386,2091-04-01,4.364173228,14.440999999999999,4,2091,2091,,0.294221302,4.8,3.909443688372436,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.45472953962756435,0.45472953962756435,0.0,0.0,0.947745993927594,101.09302645599949,4127.233434290422,12668.503541511263,9618.412155084116,804.1028466986941,7942.966208861423,0.0,0.0,0.25,248.86062449575059,422.9359102710222,324.0844291388983,0.0,8292.919859813173,3114.1614676876147
1387,2091-05-01,0.932440945,19.172,5,2091,2091,,0.31422130200000004,6.2,5.969206927727403,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,314.0849855837088,5633.375068463531,11324.871400847756,7362.052503395498,803.9145406836516,2542.229712317469,0.0,0.0,0.25,494.748744476115,778.067877552136,702.1217822233527,0.0,3351.0634423772926,5607.423094065911
1388,2091-06-01,0.061417322999999996,24.686999999999998,6,2091,2091,,0.328442604,6.9,8.425327635204917,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,439.22830912978554,3482.604400653333,4960.193195718206,876.5259779153866,803.1088852146479,149.68983139734658,0.0,0.0,0.25,158.34952903812442,1062.0063664337208,537.4127601481159,0.0,747.2676695652565,7232.794195045368
1389,2091-07-01,0.0,25.019000000000002,7,2091,2091,,0.32422130200000004,7.44,8.446943646113498,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,526.0324109529544,2886.0390790887786,4100.0,0.0,803.0,0.0,0.0,0.0,0.25,9.323828680280192,656.5421262235765,63.98436372408044,0.0,535.3562396332345,4203.13089060099
1390,2091-08-01,0.0,25.776999999999997,8,2091,2091,,0.304221302,6.51,8.204172411476952,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,801.9082768134207,2803.0922405879587,4100.0,0.0,803.0,0.0,0.0,0.0,0.25,0.0,544.0773672122551,0.0,0.0,801.9082768134207,3430.1164463010336
1391,2091-09-01,0.063779528,22.855,9,2091,2091,,0.28,5.1,6.563617395435095,13.915078742,19.21983648720968,0.7239956880621818,0.900687318725114,0.0,0.0,0.0,0.0,1.0,1209.1203246900052,2242.5692767736577,4100.0,0.0,803.0,56.27730539376271,0.0,0.0,0.25,0.0,528.4401924293153,0.0,0.0,1265.3976300837678,3331.532433017274
1392,2091-10-01,0.483307087,21.651999999999997,10,2091,2092,,0.25,3.41,5.497425794357502,23.764251969,19.21983648720968,1.23644402411095,0.7239956880621818,0.0,0.0,0.0,0.0,1.0,1202.815950098853,1878.28714640548,4100.0,0.0,803.0,426.4569115981674,0.0,0.0,0.25,2.8177159619733056,422.770154686658,0.0,0.0,1632.0905776589937,2665.3394314603156
1393,2091-11-01,4.124409449,17.262999999999998,11,2091,2092,,0.225778698,1.8,3.7689310303965184,23.764251969,19.21983648720968,1.23644402411095,0.7239956880621818,0.3554784186034814,0.3554784186034814,0.0,0.0,0.9591511660765888,994.396149481857,2038.8924062714846,6491.683896026016,2437.0956155708127,803.3027447969653,3639.265723796099,0.0,0.0,0.25,21.35202527015755,339.6311365718211,0.0,0.0,4655.0138985481135,2217.918282977301
1394,2091-12-01,3.20984252,10.029,12,2091,2092,,0.215778698,0.93,1.7182453365031662,23.764251969,19.21983648720968,1.23644402411095,0.7239956880621818,1.8470756021003152,1.4915971834968338,0.0,0.0,0.787748339799097,868.7918928617884,1353.312695282813,9451.358312104361,5452.966381321532,803.6773871281144,4484.450424259204,0.0,0.0,0.25,182.21229762253532,302.78911440938714,177.9023283119368,0.0,5535.454614743528,2519.5838489928083
1395,2092-01-01,9.446456693,12.725,1,2092,2092,,0.225778698,1.24,2.532457318686106,23.764251969,19.21983648720968,1.23644402411095,0.7239956880621818,8.702290480800002,6.855214878699687,0.05878449561420673,4815.429932397102,0.0,781.9877910386194,3904.2050329744134,18500.0,23300.0,805.0,19214.59801987817,0.0,0.0,0.25,224.529363172274,0.0,398.0539004074335,94053.60723704501,25036.545106486166,1751.3665956902464
1396,2092-02-01,3.595314961,14.332,2,2092,2092,,0.245778698,1.68,3.2334360037850267,23.764251969,19.21983648720968,1.23644402411095,0.7239956880621818,8.702290480800002,0.0,0.36187895721497343,29643.91791185991,0.0,511.91076036016955,4984.88050583525,18500.0,23300.0,805.0,14314.520590325837,0.0,0.0,0.25,962.0446317515398,0.0,1700.8459673,75989.88459509023,45432.39389429746,5605.051000274413
