,date,precip_in,mean_temp_c,month,year,p,eto_zone_8,ETo,wy,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
395,2008-09-01,0.0,21.33333333,9,2008,0.28,5.1,6.113892754047976,2008,16.31,23.113095238095237,0.7056605717228946,0.5360597476178213,0.0,0.0,0.0,0.0,1.0,0,14531.42667254449,28521.455492505935,40607.27746252968,4.565181936563242,0.0,0,0,0,0.0,1982.6420859809289,3243.9345014110636,0.0,0.0,25719.362921253814
396,2008-10-01,0.41,18.16666667,10,2008,0.25,3.41,4.640626381567168,2009,20.279999999999998,23.113095238095237,0.8774246716456348,0.7056605717228946,0.0,0.0,0.0,0.0,1.0,0,8886.549852805138,22979.354394319747,24611.611718185995,4.081612866193312,1927.6914576414472,0,0,0,0.0,1405.8907178828333,1986.0398115578091,0.0,1927.6914576414472,17923.357201985134
397,2008-11-01,2.82,13.72222222,11,2008,0.225382292,1.8,3.1483800847528114,2009,20.279999999999998,23.113095238095237,0.8774246716456348,0.7056605717228946,0.0,0.0,0.0,0.0,1.0,0,6015.739249783888,22928.893289284802,24477.04877142614,4.0774077741070665,10682.401894260653,0,0,0,133.0598094621465,859.7585243069706,1203.7162733705484,0.0,10815.4617037228,10950.024650482655
398,2008-12-01,3.05,8.055555556,12,2008,0.215382292,0.93,1.7472738397256613,2009,20.279999999999998,23.113095238095237,0.8774246716456348,0.7056605717228946,1.3027261602743385,1.3027261602743385,0.0,0.0,0.7125967488031724,0,3591.8353051782997,24668.15600518979,29115.082680506108,4.222346333765816,11528.290565244019,0,0,0,737.3578147135084,414.74021556783987,1197.1350055258322,0.0,12265.648379957527,7627.61447087756
399,2009-01-01,2.12,10.72222222,1,2009,0.225382292,1.24,2.4495661153126336,2009,20.279999999999998,23.113095238095237,0.8774246716456348,0.7056605717228946,0.973160044961705,0.0,0.0,0.0,0.785304564085866,0,5351.515596897088,26216.147733807546,33243.06062348679,4.351345644483962,8620.93814228147,0,0,0,795.7456780518385,272.89642434727637,1423.9741478270525,0.0,9416.683820333308,5288.705877352629
400,2009-02-01,7.07,9.0,2,2009,0.245382292,1.68,2.2301658585889577,2009,20.279999999999998,23.113095238095237,0.8774246716456348,0.7056605717228946,4.532746775999999,3.559586731038294,1.2802474103727488,60171.62828751919,0.0,0,8670.739497863044,46655.217850114976,117586.52495080483,6.465521785011497,30554.15456018669,0,0,0,595.0643097212321,0.0,1625.867233211985,0.0,91320.84715742711,6977.3828301090725
401,2009-03-01,3.29,9.888888889,3,2009,0.27,3.41,2.701950531114258,2009,20.279999999999998,23.113095238095237,0.8774246716456348,0.7056605717228946,4.532746775999999,0.0,0.588049468885742,27638.325037629875,0.0,0,12665.45706433501,56250.28401587456,158215.5029251767,7.3035917154196115,25303.354574348254,0,0,0,2109.014888217453,0.0,5750.97702796069,0.0,55050.69450019558,14421.716525823733
402,2009-04-01,0.61,11.38888889,4,2009,0.294617708,4.8,3.4050471268905036,2009,20.279999999999998,23.113095238095237,0.8774246716456348,0.7056605717228946,1.7376996491094956,0.0,0.0,0.0,0.6166342981456028,0,15050.450938794893,53040.502681813974,144459.2972077742,7.07432162012957,5656.353408173852,0,0,0,1746.5759497296851,755.5998326201358,7738.078178350917,0.0,7402.929357903537,21159.135075306065
403,2009-05-01,0.58,16.94444444,5,2009,0.314617708,6.2,5.442669141563625,2009,20.279999999999998,23.113095238095237,0.8774246716456348,0.7056605717228946,0.0,0.0,0.0,0.0,1.0,0,22037.046495874216,48587.292571401515,126349.17028560604,6.658729257140151,5071.280195535745,0,0,0,390.43245419732847,1456.10542939881,7065.283203707508,0.0,5461.712649733074,23571.839571901208
404,2009-06-01,0.0,17.22222222,6,2009,0.329235416,6.9,5.7900655871143725,2009,20.279999999999998,23.113095238095237,0.8774246716456348,0.7056605717228946,0.0,0.0,0.0,0.0,1.0,0,21047.61768625835,43621.51143800352,96350.58006602466,6.162151143800353,0.0,0,0,0,350.04750053348727,2132.0466198021977,6179.544604438455,0.0,350.04750053348727,30348.637720114868
