,date,precip_in,mean_temp_c,month,year,p,eto_zone_8,ETo,wy,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
110,1984-12-01,1.81,7.722222222,12,1984,0.215778698,0.93,1.1175534598499508,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,3.424589969949431,0.692446540150049,2.220446049250313e-16,1.818915388677548e-11,0.3615285020425554,0,799.7210881231601,8587.198198792586,4572.398164592446,803.5679997719991,1718.1932938154096,0,0,0,43.24540891120568,98.82816563588885,64.82796993284057,0.0,1761.4387027266334,1653.417026587981
111,1985-01-01,0.9,7.555555556,1,1985,0.225778698,1.24,1.1239332642230282,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,3.200656705726403,0.0,0.0,0.0,0.403278027651628,0,800.5387769505583,8547.18480998747,4531.625027898623,803.5629347860744,865.0290286812707,0,0,0,19.494100008045873,59.178606204244645,66.39657105573488,0.0,884.5231286893165,925.2962653831396
112,1985-02-01,2.13,10.27777778,2,1985,0.245778698,1.68,2.0309245535719485,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,3.2997321521544545,0.09907544642805144,0.0,0.0,0.384806663416261,0,1633.349073522128,9650.870017693727,5656.266283852468,803.7026417743916,2037.6959555055923,0,0,0,9.814357008418815,56.525782203237,65.80449740637064,0.0,2047.510312514011,922.8690565601659
113,1985-03-01,3.77,10.16666667,3,1985,0.27,3.41,2.194866431948145,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,4.8748657202063095,1.575133568051855,0.0,0.0,0.09114292629681464,0,2187.494242666948,11959.69400684859,8008.928703181156,803.9948979755504,4072.3444255501054,0,0,0,23.1190803069705,27.31640873317012,82.13560427308995,0.0,4095.4635058570757,1742.8010865283882
114,1985-04-01,0.52,15.55555556,4,1985,0.294221302,4.8,4.3051867117010705,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,1.0896790085052395,0.0,0.0,0.0,0.7968431272187027,0,3628.3381031301137,10113.395806789009,6127.574208183736,803.7611893426315,696.0815093323101,0,0,0,46.20358476815858,319.8463312141677,116.29901521677311,0.0,742.2850941004688,2623.639589097889
115,1985-05-01,0.16,15.77777778,5,1985,0.31422130200000004,6.2,4.68210385351281,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,0.0,0.0,0.0,0.0,1.0,0,2340.062090414436,5997.46309853962,1933.4908788916382,803.2401852023468,181.11468824777404,0,0,0,7.8975296932647545,665.777897338372,88.97954676465142,0.0,189.01221794103878,4383.095547233137
116,1985-06-01,0.07,21.05555556,6,1985,0.328442604,6.9,6.985944790444046,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,0.0,0.0,0.0,0.0,1.0,0,2386.864470068382,4100.0,0.0,803.0,46.98966079772702,0,0,0,2.0548723233507555,429.3871116512896,28.07654974583489,0.0,49.04453312107778,2797.525751811561
117,1985-07-01,0.01,22.94444444,7,1985,0.32422130200000004,7.44,7.635227756513584,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,0.0,0.0,0.0,0.0,1.0,0,2608.7028168088077,4100.0,0.0,803.0,4.589026252916667,0,0,0,0.5331304401153448,437.97506267204903,0.0,0.0,5.122156693032012,2824.8395327404314
118,1985-08-01,0.0,20.66666667,8,1985,0.304221302,6.51,6.327984726846505,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,0.0,0.0,0.0,0.0,1.0,0,2162.0614483392224,4100.0,0.0,803.0,0.0,0,0,0,0.052065700079211436,478.681045368217,0.0,0.0,0.052065700079211436,3087.3838621770246
119,1985-09-01,0.13,18.88888889,9,1985,0.28,5.1,5.223446013810572,1985,15.65,19.788333333333334,0.7908700412701086,0.8247283753053146,0.0,0.0,0.0,0.0,1.0,0,1784.6773880519454,4100.0,0.0,803.0,59.657341287916665,0,0,0,0.0,396.72508020954496,0.0,0.0,59.657341287916665,2558.7865285487674
120,1985-10-01,0.97,16.22222222,10,1985,0.25,3.41,3.859253803422944,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,0.0,0.0,0.0,0.0,1.0,0,1318.5783828361725,4100.0,0.0,803.0,445.1355465329166,0,0,0,0.6490665858526694,327.4774084089684,0.0,0.0,445.78461311876924,2112.154796460914
121,1985-11-01,3.89,10.77777778,11,1985,0.225778698,1.8,2.00189559856967,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,1.88810440143033,1.88810440143033,0.0,0.0,0.6479868083304968,0,735.4884964515644,4408.7523663695265,314.6147530727453,803.0390825780214,1785.1312123845833,0,0,0,4.843035294439148,156.78111177010462,0.0,0.0,1789.9742476790225,1475.3594946062772
122,1985-12-01,2.38,8.666666667000001,12,1985,0.215778698,0.93,1.3634896360487818,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,2.904614765381548,1.0165103639512179,2.220446049250313e-16,1.818915388677548e-11,0.4584713041515295,0,544.6432255449876,4793.376153176731,706.5415231737576,803.0877691333135,1174.435981401712,0,0,0,19.422069376668336,61.874209911944554,4.568574313877357,0.0,1193.8580507783986,801.9312806773863
