,date,precip_in,mean_temp_c,month,year,wy,count_col,p,eto_zone_8,ETo,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
215,1993-09-01,0.0,20.16666667,9,1993,1993,20.16666667,0.28,5.1,5.788517776638171,27.9,17.26739752697581,1.6157617241633269,1.0487973055411415,0.0,0.0,0.0,0.0,1.0,487.2950066599998,275.0993073347291,570.3,794.06,473.0,0.0,0,0,0,0.0,82.55980606086493,43.0821143894,0.0,487.2950066599998,455.6715228716938
216,1993-10-01,0.49,18.22222222,10,1993,1994,18.22222222,0.25,3.41,4.564758363457123,12.35,17.26739752697581,0.7152206915203256,1.6157617241633269,0.0,0.0,0.0,0.0,1.0,499.0440167019998,216.94014122329978,570.3,794.06,473.0,54.60097467562499,0,0,0,0.0,68.81850989848904,43.0821143894,0.0,553.6449913776248,386.9999316226181
217,1993-11-01,1.24,12.44444444,11,1993,1994,12.44444444,0.225578822,1.8,2.500604160555826,12.35,17.26739752697581,0.7152206915203256,1.6157617241633269,0.0,0.0,0.0,0.0,1.0,404.85932964399973,118.84121273041562,570.3,794.06,473.0,138.17389509749998,0,0,0,24.733962733937478,54.26948326696327,43.0821143894,0.0,567.7671874754371,314.29173887966306
218,1993-12-01,1.6,8.777777777999999,12,1993,1994,8.777777777999999,0.215578822,0.93,1.4083126191416737,12.35,17.26739752697581,0.7152206915203256,1.6157617241633269,0.19168738085832637,0.19168738085832637,0.0,0.0,0.9487662386615888,220.34208996799978,66.93005722470804,570.3,794.06,473.0,178.28889689999997,0,0,0,62.592068959351984,28.20603659312642,43.0821143894,0.0,461.22305582735174,190.12936371294202
219,1994-01-01,1.66,10.0,1,1994,1994,10.0,0.225578822,1.24,1.815961159564287,12.35,17.26739752697581,0.7152206915203256,1.6157617241633269,0.03572622129403924,0.0,0.0,0.0,0.990451177917367,97.07378788799977,86.30355410829274,570.3,794.06,473.0,184.97473053374998,0,0,0,80.76395994755094,16.58326485569575,43.0821143894,0.0,362.8124783693007,126.59543646980379
220,1994-02-01,4.11,9.222222222000001,2,1994,1994,9.222222222000001,0.245578822,1.68,1.7398108283981264,12.35,17.26739752697581,0.7152206915203256,1.6157617241633269,2.4059153928959134,2.370189171601874,0.0,0.0,0.35695247914550077,41.41044522999978,82.68450961962095,570.3,794.06,473.0,457.97960391187496,0,0,0,83.79260844558412,7.706458631865874,43.0821143894,0.0,583.182657587459,137.0921271295586
221,1994-03-01,0.58,13.27777778,3,1994,1994,13.27777778,0.27,3.41,3.272387867139532,12.35,17.26739752697581,0.7152206915203256,1.6157617241633269,0.0,0.0,0.0,0.0,1.0,38.71395112199977,155.52023338580622,570.3,794.06,473.0,64.62972512624998,0,0,0,207.4624221152715,20.68425689195202,43.0821143894,0.0,310.8060983635213,146.45088090097298
222,1994-04-01,1.36,14.27777778,4,1994,1994,14.27777778,0.294421178,4.8,3.9339281266093487,12.35,17.26739752697581,0.7152206915203256,1.6157617241633269,0.0,0.0,0.0,0.0,1.0,50.65556788599978,185.7434977282982,566.5893989427523,788.0309645265809,472.9861751078344,151.54556236499997,0,0,0,29.276935480987213,38.90475343019995,43.0821143894,0.0,231.47806573198696,237.50710120540617
223,1994-05-01,1.27,15.94444444,5,1994,1994,15.94444444,0.314421178,6.2,4.851807630381946,12.35,17.26739752697581,0.7152206915203256,1.6157617241633269,0.0,0.0,0.0,0.0,1.0,64.13803842599978,228.68862664515092,565.6167203656787,786.450543038273,472.98255111909714,140.5960466471335,0,0,0,68.6493659554183,46.46536867299908,42.75500611556227,0.0,273.3834510285516,274.96387251685957
224,1994-06-01,0.0,19.33333333,6,1994,1994,19.33333333,0.328842356,6.9,6.458004028980638,12.35,17.26739752697581,0.7152206915203256,1.6157617241633269,0.0,0.0,0.0,0.0,1.0,96.11075427799976,248.49787160025687,461.74862168269215,617.684232175194,472.5955611836166,0.0,0,0,0,63.68929124376168,57.208470166381936,42.6692595733076,0.0,159.80004552176143,328.56635638484045
